# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-02 02:51:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/standata-7e48227376d6.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model_bodymass-202512012151-2-172d3f.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model_bodymass-profile-202512012151-2-2cca81.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_z.1,b_z.2,b_z.3,mu_b,sigma_b,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-998.079,0.999113,0.0258135,7,127,0,1084.74,0.665523,-1.19017,-0.428198,0.169401,0.0324998,-1.04222,0.770198,0.8832,-0.0785943,-0.0544683,-0.316853,-0.494067,0.326911,-0.701534,-0.99176,0.733727,0.929485,0.595789,1.76191,0.487859,0.870432,0.0172614,-0.970555,-0.625263,0.894319,0.672301,0.226274,-0.206061,0.0358131,-1.72254,-0.485617,-0.601811,-0.226028,0.249866,0.135881,0.324164,1.31569,-0.685923,-0.867054,-0.0387439,-0.827288,1.33967,2.09122,1.22555,0.954818,2.46876,0.682222,0.0369137,1.35528,-0.512656,-0.451236,-1.02112,-0.449662,-0.774704,-0.989654,2.03311,-0.491214,-1.08144,-0.158285,-1.2772,-1.469,0.698542,0.797439,-1.43916,0.223815,0.565702,-0.729402,0.979831,-0.0327345,1.12588,-1.32026,0.0638238,-0.671191,0.509624,-2.11435,-0.677532,-0.35413,-0.62755,-0.460722,0.758073,-1.27577,-0.0257844,1.47055,-2.0542,0.325931,-0.0841337,-1.05504,1.61143,-1.45713,0.131994,0.364235,1.26839,1.11532,0.0931498,1.27241,-0.0174837,-1.16249,-0.0491674,0.122963,1.04307,-1.15472,2.03476,-0.0338167,0.0402763,-0.938322,0.896993,-0.406775,0.149714,1.97395,2.08078,0.0401903,0.911721,0.596043,-0.618143,0.564123,-0.93481,-0.015276,0.593926,-1.72313,1.05011,-0.535064,0.716012,-0.890229,-0.592337,-0.360646,0.103535,-0.599961,0.44498,-1.34036,-0.144147,-0.79101,0.421593,-0.011288,-0.663805,2.00031,-1.31674,-1.01822,-1.12414,-0.925983,-0.306273,-0.787603,-0.368118,-0.0169853,-0.631267,-0.492502,-1.20653,0.975654,0.361709,1.24471,0.617654,1.04515,-0.33787,-0.430729,-1.08039,0.501306,-1.38621,-0.95285,-0.170749,0.69574,1.33029,-1.71286,0.696963,-0.603922,0.26589,-0.00785637,-0.726573,0.94228,0.274836,-0.85892,-0.56581,-0.14066,-0.706745,-1.00235,-1.50494,-0.809201,-1.30894,0.687509,0.608014,-1.11349,0.879606,0.278789,-0.30765,0.612727,1.63849,-1.28773,0.731561,-0.125332,1.00991,-0.477904,-1.80795,1.10197,-0.755749,0.468872,-0.587574,1.95742,1.58153,0.885945
-994.768,0.98123,0.0258135,7,127,0,1097.37,1.09128,-0.701288,1.62739,0.611422,0.442841,-0.44498,0.0208003,-0.844694,-1.348,-0.028577,-0.721078,-0.175717,-0.612284,-0.44005,-1.78534,-0.0660408,1.01394,0.173475,1.17248,-1.55986,1.20248,0.0443561,-2.6319,-1.84596,-0.628088,-0.192202,0.0430759,0.595776,-0.0328499,-0.084681,-0.629127,-1.39675,0.583725,-0.265717,1.61202,-1.60016,0.991508,-0.415796,0.0312231,-0.617999,-0.492385,1.11952,1.05458,0.912545,1.89148,1.02622,1.27734,-0.100442,0.924676,-0.636354,-0.865321,-1.70242,0.0309389,-0.68628,-0.00150071,1.46494,-0.415601,0.554017,-0.680642,-0.950541,-0.634401,0.194924,1.0903,-1.44323,0.266754,1.24062,-0.674938,0.8749,-0.338638,1.31118,-0.5202,0.216332,-0.787326,-0.246811,-0.768782,-1.86027,0.581641,-1.0372,-0.505742,1.49237,0.152068,0.197722,0.238671,-1.44176,0.0792634,0.6157,-0.0334677,1.75016,-1.79533,0.249864,1.52347,0.576981,0.103363,0.0420411,1.09036,0.059747,-1.63411,-1.60047,0.306348,1.18873,-0.3592,-0.263233,1.67417,-0.201863,-2.46708,-0.563631,0.326493,0.694995,-1.28431,0.210735,-1.23161,-0.163062,0.727242,-0.635665,1.54268,-0.652691,-1.06166,-0.372837,0.663504,1.05493,0.446275,0.181927,-1.20183,0.0740448,-0.136184,-1.43943,-0.653729,0.13115,-0.744598,-1.1458,-0.250346,1.03309,0.599791,-1.03526,1.12004,-0.413964,-0.752384,-0.682905,-0.502695,-0.163672,-0.702128,0.153647,0.82693,-0.12157,-0.0658263,0.0902817,0.628095,2.40812,0.33085,-0.104734,-0.961731,0.929246,-0.293313,-0.926823,-0.492959,-1.97432,-0.698243,-2.49043,0.0451386,1.57522,0.155381,0.254152,0.622796,1.60848,-0.760251,-0.2507,1.52211,-0.471685,-0.395296,-0.148339,-1.54662,-0.625464,-1.45982,-0.308848,-1.97482,-1.64983,0.366608,1.48507,-0.167546,0.624101,0.846431,-0.614534,0.0593758,-1.04391,-0.876692,1.56923,-0.0149104,-0.691873,-0.878155,-1.03487,-0.914276,-0.141793,0.62144,-1.49751,0.43855,1.4963,0.941709
-998.609,0.997464,0.0258135,7,127,0,1088.69,0.277595,-0.533777,0.870843,0.795687,0.27903,-1.79509,-0.0457709,-0.63084,0.966797,-1.06386,-1.42039,-0.406457,-0.676004,-0.401177,-1.79106,0.634671,0.886034,0.786524,1.40774,-0.513606,0.887158,-0.202173,-3.46762,-1.94978,-1.03038,0.58213,0.782974,0.527927,0.117012,-0.0375747,-1.21623,-0.091528,0.653226,0.00208239,1.74614,-1.79761,0.379738,-0.417604,0.726421,-0.474513,0.539059,0.599177,1.43262,0.352874,1.58219,0.866842,0.753391,-0.579681,1.17666,-1.1935,0.158131,-1.29911,0.626261,-1.16685,-0.375482,2.17182,-0.824406,0.237563,-0.678558,-1.39108,-0.642824,0.838452,0.528769,-1.15447,0.0237012,0.109723,-0.251687,1.30482,-0.542684,0.674129,-0.581329,0.937919,-0.277435,0.0842726,-0.423655,-1.15531,0.906066,-0.180281,-0.493582,0.980374,-0.0541541,0.469181,1.50664,-1.47761,0.61468,0.986539,-0.42162,1.13171,-0.827793,-0.0900415,1.47033,0.417416,0.956161,-0.103391,1.03355,-0.733712,-1.01186,-1.87987,-0.328021,1.27309,-1.71352,1.19509,0.388867,0.81459,-1.17523,-0.222719,0.605926,0.51014,0.189671,-0.0473111,-1.20699,-1.12703,0.575113,-0.154867,1.72538,-1.387,-0.544293,-0.24169,0.201383,1.83901,-0.0435637,-0.324998,-0.94891,-0.642267,0.403333,-1.39053,-0.305538,0.396979,-0.541576,-1.11041,-1.29626,0.817453,-0.431387,-0.317077,-0.142852,-0.0245695,-0.946943,-0.525431,-1.80207,-0.313336,-2.23746,0.251698,1.76913,-0.717056,0.249633,-0.40102,0.629112,1.5285,-0.294673,-0.318484,-0.141015,0.588967,0.538633,-1.00378,-1.32364,-1.09205,-0.194097,-2.91011,1.52005,0.600523,0.632273,-0.807982,-1.08101,1.20258,0.437457,-1.21398,1.16262,-0.07223,-1.84295,-0.606458,-0.0123359,0.527444,-0.780227,-0.742626,-0.610589,-2.58614,0.476809,1.20538,0.20412,-0.0828286,0.859404,-0.900523,0.159855,-0.861496,-0.586405,0.446543,-1.46388,-0.335056,-1.55101,-0.136998,-0.714558,0.510661,0.690236,-1.92813,0.302067,1.24215,0.506029
-975.094,0.999003,0.0258135,7,127,0,1082.74,-0.0940617,-0.0914626,0.130554,0.771632,0.830649,-1.10128,-0.353978,0.116601,1.36492,-0.474852,-0.42177,-0.372672,0.46058,-0.574873,-1.38517,0.765588,0.928879,0.171642,1.31895,0.18234,-0.166487,-0.499149,-1.31601,-0.921796,-0.647505,0.930198,0.331385,-0.132777,0.193511,0.0281205,-0.0559444,0.175631,1.13861,0.300034,1.17512,0.105185,1.79567,0.487697,0.791165,-0.653156,-1.39525,1.89411,1.33513,0.994885,1.05549,1.03357,1.29079,0.128885,0.822619,-0.580197,-1.57296,-0.482994,-0.442481,-0.556947,-1.67685,2.19956,0.463698,0.302851,0.740214,0.125085,-0.742222,-0.0828928,1.57941,-0.668967,-0.080949,0.442586,-0.847928,1.80494,0.0609162,1.32494,-1.48907,0.267088,-0.742925,0.526205,-1.30612,-0.447588,-1.17032,-0.752554,-1.69865,1.65847,-0.331831,-0.387308,0.389292,-0.204622,0.625625,0.54486,0.789212,1.98732,-0.3146,-1.31913,0.847061,1.52519,1.15263,-0.106974,-0.156148,0.417104,0.22586,-0.483858,0.579082,1.32628,0.448145,1.798,-0.376812,0.0853676,-0.88851,-0.109476,0.560919,0.242956,-2.51687,0.0566734,1.01416,-0.497529,1.02826,0.0638417,0.351311,1.23479,-1.70266,-0.57217,-0.334951,-0.0795034,-0.653906,0.969716,-0.497554,1.06584,2.35094,1.08827,0.385964,0.543163,-1.46818,0.97214,-0.221399,-0.346384,0.0954817,-1.41739,0.882334,0.138537,-0.690514,-0.588535,-0.120349,0.285324,0.465622,1.46243,-0.790706,0.622011,-0.259418,-0.782537,1.19315,1.06583,1.13757,-0.128441,-0.170784,0.18545,0.645431,-0.314944,2.56286,-1.28401,-0.589151,-0.455818,0.872129,1.13121,-0.550602,0.403162,0.216922,-2.19738,-0.898985,0.106258,0.580533,-1.02805,-1.25896,-0.576963,-0.177568,0.497241,-0.612356,-1.478,-0.299101,-0.847419,1.00683,-0.727056,-0.841374,0.990716,-0.639234,-0.545913,-0.965487,0.152737,-1.09664,-0.689779,0.0948026,0.165847,1.10504,-1.66678,-0.360445,0.109018,0.733591,-2.21629,0.0990905,1.30126,0.80296
-959.839,0.999672,0.0258135,7,127,0,1049.4,-1.07271,-0.575942,0.0363492,0.457257,0.232146,-0.280266,0.0646631,-0.0603308,-1.17217,0.895662,0.684644,0.209651,-0.305654,-0.679259,-0.0475682,1.62279,1.96678,1.22306,2.17391,0.845366,1.08211,0.928232,-1.31227,-0.200989,0.260248,1.23115,0.590308,0.625991,0.0100063,-1.43286,-0.879433,-0.0851965,0.353911,0.74363,1.23713,-0.81151,1.58209,-1.73959,0.676993,-0.32583,-0.250159,0.730636,1.19684,-0.242507,1.86148,-0.0596985,0.86061,-0.34964,0.985504,-0.385312,-0.5906,0.201097,-0.209271,-0.538436,-0.629456,1.90288,-0.451443,-0.431221,-0.0105104,-0.955865,-0.730815,1.19233,0.793787,-0.450387,-0.413938,0.12793,-0.431975,1.14738,-0.668935,0.487374,-0.730163,0.968699,-0.0420529,0.219626,-0.965347,-1.01329,-0.264464,-0.00672197,-1.4557,0.864896,-0.623521,0.276509,1.10173,-1.62234,0.592326,0.539024,-0.581161,1.16271,-0.934233,-0.766743,0.939966,0.481488,0.995411,0.199392,1.28302,-0.138951,-0.476706,-1.61495,0.087613,2.17567,-0.328667,1.6034,0.803167,0.155876,-1.08228,-1.06311,0.218661,1.22846,-1.23829,1.50027,1.51852,-0.365616,0.0650283,-0.128447,1.101,0.708009,1.60797,1.43539,-0.997082,1.90373,-0.730456,1.01519,-0.186239,-2.0368,0.395913,-1.41407,-0.945746,0.721726,-1.00258,-1.57132,-0.0422691,1.1208,0.677287,-0.00768043,0.212104,-0.0960132,-0.994462,-0.031328,-1.26298,0.453348,-1.11763,0.249168,1.12646,-0.245537,-0.0362843,0.490742,0.00362361,2.63653,-0.865571,0.210317,-1.26729,0.500646,0.50951,-0.0811095,-0.114315,-1.67178,-1.53807,-0.80317,1.52426,1.79317,-0.151841,-0.773887,0.241912,0.896172,0.484219,-1.06165,2.41472,-0.366721,-0.79118,-0.267397,-0.439697,-0.971326,-1.39311,-0.667452,0.694658,-1.56213,0.712776,1.04309,0.353696,0.469592,0.41339,-0.052854,0.947965,-0.630105,0.582827,0.734026,0.406264,0.139433,-1.05982,-0.495869,-0.306922,-0.086025,2.03324,-2.04393,0.337582,1.84604,1.10479
-963.272,0.933644,0.0258135,7,127,0,1046.59,-0.939349,-0.842113,-0.0173499,0.981058,0.382649,-0.509031,-0.0178596,-0.210827,-2.02079,0.555357,-0.096722,-0.289759,-0.0983014,-1.38473,-0.188066,1.95651,2.55774,1.03065,1.57888,-0.155255,0.913577,0.803833,-2.32811,-0.0225112,0.416946,1.26273,0.960157,1.20427,0.69156,-0.601267,-0.132698,-0.565964,0.200306,0.666415,1.61966,-0.538163,1.00415,-1.3333,0.610833,-0.355448,-0.0414437,0.743959,1.38089,0.413696,1.61918,0.0889669,0.272635,-0.370409,0.920806,-1.0273,-0.728676,-0.140249,-0.10768,-0.370545,-0.898282,1.8038,-0.257265,-0.00959678,-0.0975382,-0.784347,-1.02841,0.585641,1.29418,-0.677848,-0.843839,-0.0387703,-0.829113,1.44379,-0.298913,0.911411,-1.11513,0.276436,-0.593407,0.055955,-1.34071,-0.837208,0.330675,0.400413,-1.48211,0.882951,-0.800421,0.30674,0.623835,-1.78642,0.845432,0.0809515,-0.278181,0.386818,-0.435376,-1.02572,0.84363,0.903777,1.20137,-0.0768702,1.13311,0.121502,-0.372179,-1.02986,-0.0328276,1.08213,-0.45345,1.70771,0.448814,0.548029,-0.362953,-0.599786,0.0927043,0.99438,-1.73538,1.17582,1.5515,-0.822503,0.807178,-0.956726,0.789253,1.23015,1.54398,0.839522,0.394156,1.89412,-0.983756,0.226781,-0.493351,-2.07709,-0.0973486,-0.634442,-0.320871,0.456687,-1.40066,-0.290967,-0.610192,0.829957,-0.0679216,-0.286246,0.215209,-0.854218,-1.72425,0.125792,-0.622817,0.573261,-1.48832,0.298944,0.542349,-0.406218,0.216103,-0.232208,-0.109521,2.15827,-0.376408,0.572337,-1.58961,-0.0562414,-0.0880891,-0.824107,1.08546,-1.01347,-1.94806,-0.32724,1.20264,1.66691,0.882473,-0.0716101,-0.246702,-0.163291,-0.634655,-1.02116,2.06067,0.427289,0.0589221,-0.423601,-0.0469124,-0.900716,-1.21793,-0.419137,0.378622,-1.05579,0.474848,0.792491,-0.380712,0.434662,-0.0500882,0.0168872,0.945379,-1.23517,0.172694,0.683563,-0.673899,0.622685,-0.747797,-1.60655,0.889654,-0.51262,0.757561,-1.80592,0.235637,1.89556,0.960759
-978.143,0.998206,0.0258135,7,127,0,1054.15,-0.313346,0.134533,-1.19989,0.402434,0.102105,-1.56427,0.663524,0.399171,1.95874,-0.566031,-1.05511,-0.347748,-0.243626,-0.0800182,-1.19947,1.15624,1.30014,0.901468,1.53516,-0.0956993,0.722214,0.344706,-0.417337,1.10526,0.0835825,1.68276,0.140691,-0.254215,0.602359,-0.519217,-1.62458,-0.250537,0.829499,1.1978,0.0520949,-1.41735,1.40801,0.447824,0.369517,-0.592758,-0.469058,1.27495,0.82349,0.176546,2.12557,0.448784,1.13245,-0.92202,0.334758,-1.45386,-1.06188,-0.44152,-0.795956,-2.07999,-0.631346,1.33801,0.261149,-0.15825,-0.0751643,-1.03819,-1.01289,1.20178,0.27219,-0.704134,0.251439,-0.237392,-0.359986,1.23565,-0.225022,0.636537,-1.05652,0.180898,-0.79904,0.0217186,-1.66277,-2.03761,-0.402801,-1.51774,-0.715334,1.16649,-0.8966,-0.183566,0.836565,-0.621642,0.221643,0.720498,0.237119,1.75478,-1.32434,-0.475809,0.695526,0.924884,1.88411,-0.452818,0.00799269,0.11,-0.617025,-1.93861,0.436427,1.44697,-0.0214994,0.153893,0.478789,0.378913,-2.03045,-1.57732,-0.461197,-0.0578463,-0.183719,1.35356,-0.789439,0.257883,0.123997,-0.786075,1.84317,0.347662,1.33513,-1.53442,-1.20741,0.795343,0.498571,0.516897,-0.913624,0.435861,1.3611,0.167625,-0.565266,0.952264,-0.189428,-0.429759,-2.17244,-0.126516,-0.0753819,-0.566304,0.374261,0.702502,0.647269,-0.1192,-1.32017,0.266986,-0.945101,1.95436,-0.585892,-0.328151,-0.683589,0.355775,1.50758,1.3642,1.57217,-0.105149,1.40543,0.697984,0.569482,-0.246081,0.115689,-1.96491,-0.610884,-0.319476,0.951962,1.24748,0.07705,-0.816733,-0.48544,0.75852,0.0856828,0.333803,2.20628,-0.910653,-1.12558,-0.039104,-0.417654,0.969254,-0.295492,-0.50964,0.146527,-2.04213,0.0930454,1.11564,-0.209251,1.2445,0.273796,-0.605939,-0.96358,1.05589,-0.597314,0.182317,0.133765,0.224176,0.0702919,-0.999297,-1.28457,-0.639659,0.631854,-1.29817,0.291249,1.60035,0.751878
-974.11,0.993926,0.0258135,7,127,0,1064.17,-1.952,1.04046,0.493285,0.344141,0.0144737,-0.829697,0.35468,0.971591,0.397174,-1.02196,0.619844,-0.715909,-0.424096,0.471703,-0.767925,1.44128,1.22689,1.01686,1.51623,-0.523536,-0.0238381,-0.470257,-1.30435,-0.529636,-0.293749,1.17712,-0.46597,0.023257,0.168668,0.25278,-0.123396,-0.601311,1.03176,-0.112036,1.25305,-1.85597,0.868388,-1.39778,0.418046,0.696851,-0.22103,0.561768,1.82403,0.732432,0.643852,0.775464,-0.198962,-0.849585,1.29178,-1.37795,-0.471614,-0.181476,-0.501907,-2.27907,-1.50492,2.43459,0.0861438,-0.366533,0.408501,-0.123458,-1.07615,0.911042,1.11428,-0.291106,-1.07501,-0.66416,-0.281667,1.74701,-0.594197,0.906509,-1.58501,-0.468589,-0.937956,-0.289759,-2.1209,-0.491262,-0.00970441,-1.19241,-1.98591,1.15175,-0.803403,-0.342412,0.925984,-1.30829,0.237739,0.0697943,0.154385,0.848472,-0.703295,-0.508446,0.414321,0.824671,0.840601,-0.324067,0.608064,-0.0575227,-0.994376,-1.17463,-0.0851096,0.949468,-1.2884,1.09754,0.423497,1.80978,-1.32741,-0.0960977,0.151959,0.0865867,-1.62109,-0.434522,0.8624,-0.667244,-0.46212,0.0179501,0.20616,0.611262,-1.03104,-0.583785,-0.114943,0.880568,-0.274949,0.365028,-2.11871,-0.984485,1.77103,-0.533796,0.0198818,-0.41975,-0.30966,1.08849,-0.188754,0.994066,1.06961,-1.05549,0.72302,0.451166,-1.66054,-0.230606,-0.330647,-0.0399411,-1.18383,0.88075,-0.114839,-0.029341,-0.0962233,-1.31623,1.49617,0.416438,0.620715,-0.223573,-0.0742026,-0.445118,0.209496,0.0377755,0.344166,-1.92201,0.0615267,0.127854,1.49965,0.705565,-0.986702,1.00203,-0.65239,0.759388,-0.262683,-0.608598,1.74245,0.555978,-0.480046,-0.586487,0.0454499,0.0861767,-2.56251,-0.222207,0.2114,-0.734569,0.980176,0.402697,0.466161,0.441713,-0.229132,-0.665886,-0.129371,0.353775,0.33372,1.2319,-0.583581,0.779665,0.312125,-1.31801,-0.615087,0.38456,0.516695,-1.94284,0.0293638,1.29345,0.790028
-991.709,0.997116,0.0258135,7,127,0,1075.5,0.0103442,-0.522008,0.8746,-0.3711,0.310431,-1.0644,0.271953,-0.476119,0.278309,0.86858,0.00213837,0.435336,0.016234,-1.27062,-2.1492,0.210624,0.843271,0.400956,0.914592,0.0903056,1.07468,0.869984,-0.471929,-0.283607,-0.895804,0.226861,1.33426,0.256033,-0.613979,-2.15135,-0.523378,0.0521978,0.0608846,0.975527,0.811945,0.496987,1.59832,-0.054136,0.301285,-1.40847,-0.8489,2.33444,0.620363,0.393607,1.89797,0.411036,1.53518,-0.00156698,0.225876,-0.31676,-1.01505,-0.615503,-0.532968,0.114504,-0.080856,0.936116,0.220369,0.691697,-0.651269,-1.14268,-0.447355,0.488301,0.797495,-1.15134,-0.300784,0.0733405,-0.577167,0.969713,0.413032,1.0183,-2.03035,0.403245,-0.762955,-0.144248,-0.649935,-1.77729,-0.606061,-0.589722,-0.753449,1.31949,-0.980254,0.394522,0.069232,-1.13696,0.29361,0.395608,-0.233706,1.12041,-0.945187,-0.909323,-0.0547689,0.490764,1.35924,-1.52795,-0.17682,0.275823,-1.17699,-2.41705,0.0217944,1.78792,-1.06254,1.24112,-0.197436,-2.12743,-0.910122,-2.25345,0.215254,-0.22564,-0.0596651,1.72723,0.355958,-0.672484,2.15752,-0.199995,1.5692,0.356364,-0.193556,1.13633,-1.12372,0.660796,-0.621772,0.788322,2.06072,0.536098,-0.940395,-1.19235,-1.1856,1.19004,-1.12904,-1.90905,-1.11308,-0.0524972,0.405426,-0.702076,-0.812851,-1.00252,0.306214,-0.382089,-1.0497,1.08564,-0.647786,0.822455,0.372539,-0.0378661,-0.122346,0.899415,0.0790208,2.05404,-0.232476,0.216547,0.0668714,-0.726567,-0.0912973,-0.908783,0.768696,-0.715487,-1.36818,-0.556493,0.491055,1.06464,2.02233,-0.992095,1.29806,-1.23605,-1.00994,-0.17941,2.28987,-1.57632,0.626356,-0.838072,-0.612089,0.227624,0.192341,-0.897109,0.325978,-1.3947,0.20989,0.917127,-1.14372,1.93174,1.25264,-0.334993,0.277857,0.281536,-1.42915,-0.0908207,-1.39934,-0.410649,0.477087,0.114307,0.157257,-0.39134,0.197652,-0.824196,0.392502,1.71131,0.59366
-992.229,0.992433,0.0258135,7,127,0,1084.67,-2.35622,-0.0276768,-1.0764,0.725269,0.100853,0.331934,0.450001,0.368539,-0.95875,-1.53484,-1.21835,-1.09896,-0.29081,-1.46113,-0.228534,1.32378,0.91554,0.953956,1.23999,-0.342244,-0.0403502,-0.214253,-1.47595,-0.622777,-0.446455,0.987793,-0.381234,0.0692798,0.164871,-0.0721359,-0.468731,-0.768069,0.900834,0.444037,1.19865,-2.7781,0.583239,-1.14394,0.260705,-0.40128,-0.464088,1.00195,1.91859,0.512487,1.25003,1.04517,1.15906,-0.74258,1.30396,-1.26051,-0.276751,-0.756874,-0.408749,-1.70719,-1.44035,2.28372,0.128579,-0.405495,0.448064,-0.169797,-0.632201,0.986798,0.692017,0.0216121,-0.206188,-0.294824,-0.316487,1.53085,-1.28692,1.09761,-0.589605,0.88518,-0.769132,-0.45197,-1.95048,-0.990062,0.0637371,-0.952246,-1.34367,1.03158,-1.39545,-0.111061,0.970112,-1.55943,0.0534697,-0.0137956,-0.0770529,0.72211,-0.523083,-0.94465,0.659955,0.864877,0.633429,-0.769414,0.482758,0.0734479,-0.24166,-0.318425,-0.141621,0.648705,0.0184314,1.19839,1.65747,0.388911,-0.86433,-0.517297,0.648114,-0.397724,-1.57215,-0.413589,0.400022,-0.612025,0.210763,-1.2868,-0.564407,0.793188,-1.45907,-1.07638,-0.665056,0.883469,-0.633074,-0.0478462,-2.24583,-0.332064,-0.168666,-0.617278,0.836414,0.906209,0.37499,-0.316524,1.6625,0.939748,-0.12308,1.07788,0.326695,0.248821,-0.952571,-0.966861,-0.647466,0.565831,-1.6748,0.320857,-0.54359,0.725817,1.35447,1.00529,0.464688,1.84628,0.950526,-0.495931,0.755944,-1.27852,0.752212,-0.000284904,0.448337,0.43015,-0.939207,-0.786972,0.904568,1.24586,-0.16768,0.517121,0.418005,0.31129,0.447741,-1.07636,3.15866,0.265276,1.52913,-0.334669,-1.79019,2.1566,0.082076,-0.661126,0.922142,-0.548521,1.58256,0.770521,-0.40284,-0.332927,0.470037,0.116779,-0.603654,-0.548003,0.0844553,1.9741,0.143109,2.91847,0.0799199,0.315719,0.269589,-0.688998,0.927847,-1.03381,0.788098,1.67877,0.666138
