# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_model
# start_datetime = 2025-12-01 20:21:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpykXlga/standata-89d056b065a1.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpykXlga/detection_model-202512011521-4-9151ff.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpykXlga/detection_model-profile-202512011521-4-64e7e7.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-629.358,0.999945,0.038838,7,127,0,724.947,-0.27678,-0.642672,0.784917,-0.764138,-0.725556,-0.452944,-1.05959,-0.591334,-0.231762,-0.471456,-0.949917,-0.519835,-0.383754,0.783755,0.474873,1.38589,-0.810987,-0.100815,1.00294,-0.35501,-0.430028,0.831839,0.464479,0.243206,0.947346,-0.859747,-0.936795,0.405144,-1.2312,0.538042,0.200037,0.282168,0.750873,0.0920734,0.355983,-0.554073,-0.323855,-0.0909251,0.243863,0.222007,0.737777,0.880084,-2.31409,0.386087,-0.125385,0.0160588,-1.52825,1.98765,-1.48911,-0.492349,-0.222044,-1.25792,0.0695244,1.54583,0.472008,-1.40946,0.380891,-0.217206,0.600302,-1.2877,-0.741039,-0.611423,0.1857,0.763288,-0.194783,-0.927944,0.907611,1.12914,-0.13624,-0.24523,1.08941,-0.865093,0.672412,-0.0412408,-2.26926,1.2443,-1.57433,0.247662,-1.89168,0.554962,0.860084,1.12468,-0.480117,-0.981102,-1.47187,1.21823,0.301045,-0.875101,-0.561739,-0.0451576,-0.33892,0.970046,-0.0684381,-0.889029,-0.0957995,-1.824,-0.413955,-0.178856,0.331907,0.274095,1.48407,0.140943,-1.19586,0.0941375,1.94795,1.42027,-0.217123,-0.517364,1.98792,0.1963,1.52058,0.0794955,0.265043,-2.57538,-0.575113,-0.655823,-0.327854,0.656254,0.95552,-1.06461,1.01284,1.77284,-0.0128625,-0.617829,0.0337445,-0.561686,-0.593343,0.971098,0.760377,1.17158,0.603833,-0.54692,-0.599571,-0.168066,-0.310732,-0.0959198,1.73551,0.54853,-1.76488,-0.485248,-1.46806,-1.33251,-2.09634,-0.177381,0.159575,-1.5452,0.503808,0.517432,0.512601,-1.29919,-1.10827,0.415154,1.11453,0.0416125,-0.0764873,-0.315322,0.595681,-0.346937,-0.466964,2.4068,0.80759,0.927007,-0.65753,-0.0818878,-1.33981,-2.17739,1.43167,-0.129388,-0.0575403,-0.212744,-0.0188149,-1.06368,-0.685602,-0.497477,-1.67733,-0.195089,1.58078,0.0882932,0.372655,-0.955683,1.27573,-0.781253,-0.13586,-0.126612,1.1294,0.471309,-1.29263,0.0639265,-2.09368,1.4624,2.69283,0.964615
-640.344,0.998205,0.038838,7,127,0,728.075,-0.392164,0.1677,-0.00550116,-0.0817622,-1.6844,-0.751612,-0.914071,0.216704,-0.0797929,-0.0665136,0.028739,0.00974437,-1.21547,0.645979,0.987539,0.295716,1.6485,-0.482741,0.141975,-1.2334,-1.11548,2.16563,-2.7712,1.43485,1.64491,0.43957,-1.7503,-0.147715,-0.855695,0.0289503,1.23134,0.285008,0.438443,-2.20747,0.946803,-1.1202,-1.02211,2.37084,-0.492987,0.975155,2.14639,-0.386413,0.428649,0.580252,0.00451736,0.768042,0.383067,1.34511,-0.776344,0.69095,0.16454,0.0724458,0.855392,-0.105731,1.3908,0.140489,-0.404503,-1.10223,1.01058,0.127874,-0.440838,-0.683173,0.626135,-0.0420328,0.178185,1.05901,-0.0596292,1.24072,-1.59032,-1.53939,-0.188223,-0.708021,0.733424,-0.328755,-0.861202,1.49194,-0.550535,-1.03542,-0.734436,-0.280236,1.58894,0.939437,0.437488,-0.56265,0.000650411,2.77568,-0.0315345,-0.746511,-1.22265,0.615711,0.993788,0.950135,-0.452681,-0.725059,-0.323511,0.662914,1.02766,0.556143,-0.86977,-1.25067,-0.825599,-0.701066,0.694187,-0.0977862,-2.19346,-0.0974255,-1.09482,-0.317568,-2.77607,0.614035,-0.474159,-0.174867,0.578377,1.07049,-1.08168,0.529579,0.0307377,-2.15739,-2.04113,0.445213,-0.677937,-0.343102,0.333333,-0.8973,0.380554,-1.15276,0.513924,-0.674734,0.311961,-1.81895,0.231844,0.249798,-0.17677,-1.02459,-0.818491,-1.28633,0.94997,0.160112,0.667055,-1.38126,0.186063,1.16591,1.21798,-0.69276,-0.593823,0.471089,1.10754,0.922981,-0.953572,1.5047,0.386002,-1.63122,2.35524,-0.21615,0.475681,-1.36897,-0.534251,0.0497534,0.899661,-0.928668,0.0443109,-0.519449,1.1781,0.821482,1.55171,1.16608,-0.609606,-1.95502,-0.519288,-1.24328,1.05707,-0.469209,1.12002,1.92175,0.984587,-0.96893,0.565407,-0.605204,-1.92941,0.196852,-0.324051,-0.0373505,0.446961,-0.155181,-1.03531,-0.83005,-0.437019,1.08553,-1.50513,0.0434509,1.45064,0.794928
-632.957,0.992554,0.038838,7,127,0,736.415,-0.185721,-0.55937,1.45984,-0.606709,-0.471615,-0.857651,-1.34889,0.477797,-0.970436,-1.19139,0.280097,-0.730105,-2.53831,0.483411,0.459879,1.27962,-0.763107,-0.248596,0.55783,-0.548965,-0.99687,0.491675,-0.398086,1.70417,0.777276,-0.448082,8.66136e-05,0.795493,-0.0768066,0.71038,-0.0574625,-0.516248,0.121607,-0.752201,1.02972,-0.576464,0.82872,1.27591,-0.758308,0.470109,1.27329,0.0313525,-0.466026,1.08806,-0.215231,-0.109655,-0.420378,2.61081,-1.14928,1.07561,0.0747943,-0.843977,-0.18031,0.448411,0.456452,-0.84271,-0.0338619,-0.842648,1.70736,-2.0442,-0.229395,-1.55854,0.38178,0.659879,0.049833,0.3968,0.562739,1.39445,-0.44775,-1.84966,0.371318,-0.802825,0.202615,-0.533705,-0.535005,0.512451,-0.630497,-0.323061,0.0585305,0.786219,0.0947186,1.26742,-1.08708,-0.54312,-0.289243,1.92976,0.495002,-0.473022,-0.899481,0.336455,0.125085,0.485377,-0.270927,-0.641006,-0.505588,-1.40391,0.572451,1.09879,-0.43876,-0.852678,2.00028,1.79965,0.736063,1.54786,0.849094,0.122165,0.530544,-1.15428,0.695061,1.76967,0.491779,0.0902428,0.261104,0.00515972,0.738432,0.793081,-0.823245,-1.44269,1.36422,1.03525,0.222951,2.41368,0.810847,0.195263,0.907573,-1.41143,-0.376169,-0.0225657,0.362327,1.39227,1.0884,0.111874,1.103,-1.96282,-0.751796,-1.53841,1.67788,0.0767015,-1.43849,-0.971283,-0.815949,-0.493832,-1.77077,0.844937,-1.49116,-0.344527,0.14043,1.82237,0.683369,-2.10423,0.189698,0.01207,2.95018,-0.49885,1.52027,-1.63832,-0.296588,-0.817855,-0.0448846,0.329963,0.524857,-0.0496287,0.46093,2.19166,0.440096,-0.427496,-0.0648489,-2.25801,-0.0186949,0.227466,1.87371,-1.50689,2.06403,1.04861,-1.79816,-0.837118,2.11311,-1.83732,-1.30339,-2.02313,0.20069,-1.32368,-1.68496,0.95484,0.332585,0.917381,-1.20008,0.537564,-1.27341,0.0698473,1.74641,0.969393
-641.231,0.990838,0.038838,7,127,0,738.132,-0.499083,-1.43119,0.045206,0.365861,0.178071,-0.486823,-0.55359,-1.12573,-0.194019,0.300558,-0.767392,0.318084,0.410267,1.73081,0.732843,0.350205,1.21003,-0.536757,1.09968,-1.43892,-1.10072,1.11765,-1.35777,0.26935,1.55088,-0.619885,-1.7995,-0.140089,-2.04946,-0.0271222,0.649558,0.859337,0.813522,-1.523,-0.383654,-1.61492,-2.69041,0.576268,0.290249,0.152656,1.46261,0.357082,-1.15198,-0.351558,0.0544379,0.65152,-1.09329,1.0967,-0.864546,-1.30365,-0.341897,-0.537296,0.919102,0.752365,1.58014,-0.680797,0.102691,-0.598425,-0.323087,0.369345,-0.992459,-0.125825,-0.173934,-0.297363,0.000330053,-0.354009,0.432888,1.21076,-1.51344,0.0105508,0.58984,-0.814189,0.818916,-0.610455,-1.14189,2.57804,-0.947462,0.00923854,-1.86065,-0.23745,2.34776,0.516253,0.56556,-1.097,-0.0258771,2.32884,-0.0533739,-1.19272,-1.19484,0.0839492,-0.146248,2.17837,-0.523539,-1.30604,0.69362,-0.298988,-0.976619,0.30257,0.688755,0.816219,-0.918559,-2.1233,-1.27593,-1.58316,-1.14601,1.85023,-0.659558,0.266724,0.140096,0.0957468,0.00130673,1.23816,0.391328,-1.03061,-1.87832,-0.954707,-0.517558,-0.0448921,-2.18254,-0.988192,0.417285,-0.0944106,0.191426,-2.08685,-0.472833,0.416156,2.15568,0.264349,0.83391,-1.81196,0.130045,-0.794716,-0.412841,-0.0307513,0.125838,0.0975615,0.772289,1.64101,0.659942,-0.818496,0.401541,0.537427,0.704925,-1.73575,1.95574,-1.5358,0.937453,0.197579,-1.17875,0.43469,-1.96872,-1.38411,1.23675,0.184679,-0.352808,-0.107308,2.03385,0.914122,-0.25507,1.18145,0.76634,-0.623175,-0.984001,-0.0835303,-0.178632,-1.15596,0.353243,0.678156,0.000806781,-1.00626,-0.450082,0.0256554,-0.212552,-0.582874,0.559749,-0.00169904,0.657179,0.331592,0.567431,1.35377,-0.00888377,0.712548,0.970211,-0.923024,-0.128287,-0.122327,-1.03151,0.517493,-1.80452,0.642356,2.27086,0.95446
-645.412,0.982139,0.038838,7,127,0,751.445,0.14306,-0.626371,0.669476,-1.42802,-0.280245,-1.57057,-1.18747,0.730554,-0.0936722,-0.294637,-0.47842,0.118872,-1.83289,0.380988,0.528608,0.448524,0.738354,-0.396407,0.702203,-0.45421,-0.348196,1.97646,0.22019,2.72297,0.78709,0.0409859,0.357946,1.0648,-0.665151,0.494637,0.180334,-0.484999,0.649777,0.174902,1.80219,0.357598,-0.153871,1.40562,-0.590957,0.647101,0.940103,-0.293934,-0.207779,2.24877,-0.260875,-0.154524,-0.197911,1.93371,-0.603008,1.40174,-0.0334487,-1.80505,0.722784,-0.166736,0.555857,-0.510778,0.243251,-1.00514,1.12505,-1.95638,-1.68469,-1.23428,1.04423,1.64297,0.508026,-0.624853,1.33613,1.09892,-0.165204,-1.16556,2.52553,-0.212111,0.483486,0.101588,-0.293925,1.09909,-0.547598,0.6515,0.580793,0.635192,1.48122,1.39858,0.838956,0.0381842,0.340421,2.57429,0.105347,-0.760765,-0.242795,1.14808,0.600682,0.399418,0.199108,-1.93603,-0.177297,-1.86116,2.52934,0.0386559,-0.0544365,-0.646755,1.67116,1.62137,0.802309,1.4874,0.0544022,0.147111,0.5415,-0.928914,0.231502,1.98618,0.887479,-0.293926,1.13933,-0.715395,0.777423,1.05572,-0.5809,-1.32425,1.25675,1.23232,-0.105489,1.66862,0.130057,0.42206,0.864187,-1.65956,-1.17797,-0.302727,0.682175,0.833833,0.884487,1.14281,1.29396,-1.03464,-1.5104,-1.55799,0.990565,-0.066517,-1.81619,-0.394289,-1.07257,-1.26763,-1.22222,0.456559,-0.472256,1.58149,0.22982,1.5033,0.0174731,-0.0684108,0.603643,0.171602,1.66419,-1.39717,0.275358,-0.86673,0.165129,-1.19497,-0.829523,0.303865,0.511619,-0.566232,0.874057,1.13319,-0.0304908,0.881671,-0.786135,-2.3039,-0.387901,-0.407604,1.37512,-2.3906,-0.582471,1.00707,-0.596873,-0.618886,0.843618,-1.31468,-0.717073,-1.45554,1.35773,-2.30639,-0.156137,0.811253,-0.0571866,-0.786494,-1.71043,0.248794,-1.0581,0.144145,2.9225,1.69828
-653.07,0.992958,0.038838,7,127,0,753.503,-1.33362,-0.514392,0.715984,1.53676,-0.53917,-0.439052,-0.697193,-0.666948,-0.302203,-0.311896,-0.816685,-0.0635069,-0.164937,0.18867,0.700477,1.24051,0.725266,0.409275,0.447929,-1.38031,-1.38951,0.179167,-2.03586,0.0719608,2.02674,-0.815421,-2.37074,0.89822,-1.35032,-0.359876,-0.293606,1.66086,1.19125,-2.38848,-0.364498,-2.39735,-1.26981,0.61482,0.733669,0.931175,2.41898,1.16619,-1.14624,0.318889,0.126122,0.831703,-1.16086,0.919259,-0.42672,-0.415731,0.0569371,-0.0367464,0.231734,0.982516,1.11052,-0.876556,-0.231196,-0.420678,1.22636,-1.03581,0.0368521,-0.165079,-0.322288,0.0793885,0.164583,0.667751,1.46341,1.65014,-1.11461,-1.10667,-0.539002,-1.06939,0.74847,-0.758551,-0.923173,1.50355,-0.687191,-0.506342,-1.79505,-0.17391,1.54974,0.867727,-0.49939,-2.35847,-0.28489,1.59912,-0.38989,-1.3017,-1.19628,2.31279,0.0494205,2.74693,0.303894,0.297937,0.191472,0.0265374,-1.57612,1.23135,0.452425,-0.583024,-1.16846,-1.04027,-0.758996,-0.793164,0.0507831,2.2179,-1.0699,-0.312357,-1.37934,-0.549991,-0.685772,1.02468,1.22286,-0.755676,-2.23245,-1.13502,0.150177,0.187843,-1.19262,-1.16361,1.57556,-0.195729,0.64006,-1.52432,-0.45712,0.462989,1.77888,0.673886,-0.335041,-1.88431,0.667156,-2.09294,-0.587006,-0.51155,-0.0338733,-0.597692,0.864114,1.05221,0.278477,-1.25123,-0.0220821,0.68991,0.00612637,-1.57369,0.692004,-2.42097,0.517173,0.112759,-0.544142,-0.616236,-2.17842,-1.67947,2.22759,1.62353,-0.627476,-0.514173,1.20229,1.28929,-0.138763,-0.339832,1.48169,0.331322,-0.780452,0.183952,-0.194952,-1.64845,0.483859,0.573902,-0.585571,-0.271256,-0.633313,1.28981,0.908629,-0.430158,0.43747,-0.789482,1.81744,-0.420669,-0.380209,0.389452,0.0588934,1.67826,-1.31596,-0.443166,0.0783075,0.105334,-1.29446,0.289251,-1.96744,0.941754,2.35945,0.98564
-655.081,0.995302,0.038838,7,127,0,751.427,-1.42582,-0.734415,0.693216,1.45167,-0.314656,-0.902625,-0.671038,-0.588618,0.0163284,-0.541298,-0.97353,-0.00502841,-0.575535,0.230703,0.829177,1.34148,0.624368,0.357448,0.200623,-0.973083,-1.08727,-0.186805,-1.52622,0.198661,2.56162,-0.544866,-2.71248,1.06042,-1.11474,-0.0398267,-0.675061,1.66173,1.20845,-2.81824,-0.43156,-2.17933,-0.927987,0.380764,0.551986,0.534523,2.42892,0.401968,-1.28372,0.364965,0.281226,0.97935,-1.01499,0.825027,-0.508184,-0.0730185,0.205498,0.278871,0.126142,0.538748,0.979042,-0.552551,-0.304138,-0.211045,1.14791,-1.28232,-0.336787,-0.641124,-0.11781,0.0498713,-0.280832,0.585323,1.81901,1.76203,-1.47957,-0.973488,-0.619584,-1.18876,0.998224,-0.664389,-0.851433,1.54402,-0.727711,-0.498189,-1.98665,-0.151543,1.63714,0.9279,-0.497631,-2.14725,-0.303472,1.72814,-0.27273,-1.34233,-1.416,2.40909,0.103513,2.73044,-0.034992,-0.296629,0.142655,-0.316952,-1.27481,1.28716,0.6784,-1.19916,-1.11875,-0.60947,-0.984472,-0.962311,-0.321576,1.61811,-1.16319,-0.0666228,-1.80336,-0.922784,-0.730576,0.634516,1.01215,-1.15022,-2.84847,0.0835582,0.72997,0.459084,-0.780699,-1.26543,1.49004,-0.144829,0.0712636,-1.39313,-0.711093,-0.0323002,2.00115,0.87225,-0.344162,-1.30658,0.462334,-1.59869,-0.0222254,-0.658697,-0.424957,-0.398895,0.639652,0.932551,0.626212,-1.15437,0.184217,0.406912,-0.0956637,-1.63002,0.0900211,-2.27484,1.03812,-0.180509,-0.813205,-0.832217,-2.00531,-1.19419,2.64851,1.2924,-0.403502,-0.771465,0.910512,1.47012,-0.195398,-0.290423,1.34558,0.0520452,-0.635726,0.189623,-0.0558057,-2.02205,0.304654,0.258177,-0.789823,-0.55257,-0.23117,1.60779,0.835878,-0.458923,0.835896,-0.814315,1.50213,-0.340793,-0.40626,0.492052,-0.0209168,1.66416,-1.30884,-0.332317,0.193067,0.317259,-1.44125,0.38764,-2.29933,1.32338,2.52131,1.0471
-649.423,0.999663,0.038838,7,127,0,743.352,-2.94731,-0.0874832,0.770998,1.00539,-0.618145,0.618246,-0.345347,-1.23246,-1.19161,-0.231544,-0.686099,0.712468,-2.09377,0.5958,1.97704,0.536722,0.690465,0.53075,-0.207326,-0.738016,-0.470653,0.972549,-0.0256743,0.508353,2.68924,-0.0355552,-0.114245,0.341418,-1.30189,-0.695389,0.430235,1.126,0.673112,-1.8663,0.600841,0.0107912,-1.3588,1.12158,-0.637404,-0.130172,1.78675,0.405383,-2.05636,0.654093,-0.159317,-0.162063,-0.958849,1.21055,-0.783504,0.747916,-0.158772,-0.166976,0.198569,-0.356353,0.494367,-0.0157606,0.305611,-0.861164,0.327755,-1.73059,-1.17442,-1.60787,0.293445,0.0953961,-0.436333,-0.427493,0.890269,0.988562,-1.2037,-1.07839,0.455268,-1.03751,0.305931,-1.03095,-1.03894,1.50818,-0.886277,-0.972906,-1.58148,0.900696,0.538507,0.957346,-0.0148713,-2.1311,-0.946054,1.20722,-0.394816,-1.24513,-1.98147,2.34591,-0.226675,2.20687,-0.195454,-0.65724,-0.851198,-1.18641,0.12134,0.899698,-0.131727,-0.368937,-0.0592925,0.747144,-2.15469,0.597678,-0.872849,2.20141,-0.992868,-0.0559451,-0.879595,0.234851,0.037684,-0.0365248,2.74858,-1.08907,-1.39036,0.335189,-2.16363,0.700505,-0.998623,0.356836,0.202527,-0.718227,0.460046,-1.75325,-1.33521,0.729391,1.25843,-0.061645,0.384984,-0.757698,-0.685917,-1.36482,-0.672933,-0.75057,-1.7182,-0.0198944,0.574027,0.51409,-0.334804,-1.21299,0.842192,0.988784,-0.325539,-1.16267,1.45852,-0.80021,1.34755,-0.145859,-0.303812,0.52566,-2.30593,-1.66651,1.35166,-0.424195,-1.253,-1.23321,1.00942,-0.192348,-1.08462,0.0483405,1.08657,-0.122649,0.57373,-0.663433,0.325366,-1.29994,1.67932,0.868844,-0.579614,-1.43733,0.0298991,1.6851,-0.69185,-0.277129,-1.03275,-0.296834,1.43781,-0.47541,-0.642834,1.11277,0.677954,-0.372214,-1.57103,-0.583652,-0.111878,-1.27649,-1.56886,0.183672,-0.848159,0.169049,2.95722,1.19234
-639.206,0.974893,0.038838,7,127,0,734.664,0.504357,0.00415793,0.808602,-0.431011,-1.68701,-1.18875,-1.46815,-0.0671595,0.887132,0.205858,-0.758517,-1.03325,0.0910538,0.381006,-0.244744,-0.0519195,0.417182,-0.669033,0.46935,-0.827628,-0.877958,0.94203,-1.48738,0.859974,0.28346,0.339894,-1.57214,-0.174625,-0.832054,-0.049519,1.11089,-0.336361,0.650395,-1.62811,0.88067,-1.61918,-1.07416,1.40119,0.404012,1.06975,1.67447,0.369036,0.316347,0.944837,0.218815,0.508685,-0.985573,1.80635,-0.488822,-0.214516,-0.214294,-0.904841,0.116781,2.27995,1.03723,-1.37426,-0.632958,-0.364072,0.919657,0.393973,0.181054,-0.29384,0.915585,0.730314,-0.296607,0.692858,0.152411,1.53468,-0.71896,-0.292294,0.422174,-0.669963,1.31716,0.131594,-1.02476,1.42942,-0.276845,0.394309,-0.522955,-0.0763147,1.24624,1.88487,0.412975,-0.717629,1.02217,2.46915,0.764427,-0.156192,0.517175,-0.0450945,0.986405,1.74658,0.767645,-0.767144,-0.359987,-0.0296335,0.25033,-0.652775,-0.0693886,-0.260302,1.49301,-1.1089,0.689198,0.342019,1.45228,0.108241,-0.209182,-0.648104,0.27281,1.07762,0.886174,0.986867,0.488353,0.0740587,-0.234722,-0.852377,0.585793,-2.13279,0.0607858,0.218461,0.474924,3.24579,-0.151492,0.381023,0.949622,-2.10716,-0.464215,-0.331308,0.74279,-0.0343042,1.22645,0.847961,0.953595,-0.709407,1.19466,-1.21486,1.12695,0.472862,-1.39685,-0.172193,-1.2251,-1.31172,-0.237151,0.0416466,-1.68604,-0.232204,-0.390538,2.2629,-0.447207,-0.602007,0.723548,0.804049,1.62569,-0.108593,2.95953,-0.0146664,0.484827,0.633834,0.873714,0.757008,1.06246,-0.867023,-0.275022,2.24782,-0.310096,0.0610805,-1.71118,-2.38276,0.0507719,0.694344,0.527774,-3.12767,1.38456,0.996853,-0.0542808,-0.178411,1.10799,-1.26,-0.43963,-1.96859,0.0599433,-0.869803,0.796597,1.24352,0.760918,1.25938,-0.70899,0.145438,-1.95047,0.227881,1.73596,0.751804
-646.71,0.998292,0.038838,7,127,0,739.313,1.7263,0.0670812,0.818395,-1.23846,-2.02322,-1.87305,-1.40137,-0.0388544,-0.490508,-1.33815,-0.118962,0.31893,-1.64832,0.528626,0.595864,0.811547,-0.72128,0.754998,0.0234873,-0.0468039,-2.91287,1.39495,-0.442575,1.02997,1.58868,-0.859391,-1.42358,0.534633,-0.429015,-0.809758,0.524466,-0.259364,0.561575,-0.755992,0.596347,-1.38938,0.0413931,1.10063,1.31522,0.644577,1.766,0.772152,-1.15638,1.02033,0.183221,0.248175,-0.475731,1.15377,-0.260273,-1.08133,0.50423,-1.87452,0.388508,0.787267,1.65827,-0.779895,-0.781214,0.600024,0.99999,-0.164598,-0.564722,-0.266918,0.432283,0.540834,-0.114948,-0.218838,1.35007,2.06216,-0.644611,-0.656836,1.16279,-0.368854,-0.140219,-1.46788,-0.121896,1.29688,-2.02341,0.267176,-0.597093,0.335948,0.869556,1.34452,0.598514,-1.29251,-0.746856,2.41265,0.167483,0.368836,0.0807839,0.161287,0.630152,0.291595,0.221427,-0.942877,1.26792,-0.558337,-0.168162,0.261238,1.12568,-1.36834,1.36698,-0.768472,-0.60864,-0.755063,1.08647,0.841993,0.596772,-0.217759,-0.449835,-0.598897,0.167044,-0.0546611,0.417028,-1.88007,-1.40468,0.709076,-1.19129,-1.62279,-0.410715,-1.21085,-0.0240695,0.798234,-0.109963,0.0118323,-0.670759,-1.4354,-0.110376,-1.11727,0.367647,0.33034,0.692455,-0.710229,0.881197,-0.362077,-0.935809,0.199781,0.245338,1.22659,0.195682,1.51546,-2.55762,2.24715,-1.11569,0.070816,0.142393,0.607172,0.133798,0.834665,-0.860611,-0.226465,-1.6031,-0.0777288,1.21183,1.05005,0.25703,-2.25096,-0.54607,0.170237,-1.71681,0.413303,1.41048,0.365614,0.987774,1.9966,0.394875,-0.650404,1.54531,-1.26699,-0.163871,-0.463151,0.793183,-0.577584,-0.071648,0.794673,-0.60419,-0.103799,2.51042,0.267633,-0.391663,2.78803,2.40012,0.51086,0.250167,0.318702,1.27439,0.064472,-0.293724,0.278107,-1.47384,0.365715,1.26758,0.685621
