# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_model
# start_datetime = 2025-12-02 02:14:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/standata-7e48598403b.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model-202512012114-2-6daded.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model-profile-202512012114-2-919e92.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-625.275,0.996133,0.0455546,7,127,0,716.382,-0.579571,0.237639,0.595311,-1.94722,0.873744,-2.54257,0.41075,-1.13716,-0.124207,0.119582,-0.435233,0.863637,0.390515,0.40119,0.462933,0.331539,-0.664259,0.489904,0.778233,-0.820505,-0.0887881,1.32596,-0.22185,1.50935,1.36025,-1.07428,-0.600354,-0.587383,-0.8755,1.10408,1.17563,-0.262086,1.42153,-0.902667,1.76801,-0.761051,-0.323205,1.14851,-0.77731,1.15782,1.85952,0.22419,-0.701052,0.551254,-0.0510797,-0.356079,-1.93601,0.998611,-0.787094,-0.341388,0.875057,-0.399127,0.726553,0.553525,0.844278,-2.35615,-1.24264,-0.706045,0.655252,-0.46797,-2.33535,-0.506534,0.798286,0.693687,0.455775,-0.267974,1.04834,1.37922,-1.26513,-0.134536,0.454252,-1.89101,1.86015,0.515469,0.390286,1.86525,-2.76472,0.540174,0.0745329,1.04934,0.584995,1.25916,-0.57387,-1.6497,0.25008,1.94314,0.127131,-1.00402,-1.84496,0.0648993,0.0443586,1.50274,0.47011,-1.1995,-0.796625,-1.73823,0.629898,0.556097,-0.626677,-1.15245,1.57898,-0.951298,-0.5523,-0.295702,-0.639265,1.85203,0.378612,-0.617661,0.416692,0.164978,0.10442,-0.555115,0.483898,0.789703,-0.445194,-0.818806,-1.1192,-0.422023,0.295717,-0.253372,-0.625234,1.7642,1.19021,-1.21281,-0.35808,-1.93166,0.376159,1.36073,-0.0380572,-0.839259,0.598109,-0.69265,-0.137961,-0.611279,-0.757667,-0.0647819,0.585907,0.76158,-0.893984,-1.306,-0.896049,-0.818641,-0.0205101,0.593886,0.740019,-0.708819,0.692352,0.675078,0.281203,-0.343287,-1.14268,-1.79528,1.26724,-0.231953,-0.314682,-1.53094,0.603514,0.602484,-0.158915,1.21988,1.22576,-0.160382,-0.377902,1.42351,0.319379,-0.190053,-0.13716,-0.0339565,-0.320069,0.0995218,0.121067,-0.837318,0.380417,-0.306111,-1.21646,-1.58419,1.85454,-0.833865,-0.0933888,0.150234,0.399053,0.0539084,-0.231289,0.800829,1.75526,-0.989764,-0.871063,0.359923,-1.97424,0.122006,1.61245,1.358
-620.847,0.999134,0.0455546,6,127,0,705.01,0.0557486,-0.205752,0.176614,-0.257554,0.0995129,-0.56004,-0.259341,0.0171661,0.54031,0.175868,0.153408,0.40264,-0.221434,1.12915,0.317616,0.222637,0.522351,-0.669851,0.734,-0.224231,-0.28786,1.84755,-0.148876,1.5026,1.15513,-0.451863,-0.206751,-0.590181,-0.558797,-0.0116067,-0.0477385,0.919798,1.8283,-1.71075,1.01842,-0.640344,-1.63762,1.79356,-0.465606,1.01413,2.09451,0.262056,0.124061,1.42116,0.32565,-0.231763,-1.16578,1.25106,-1.08438,-0.27386,-0.180657,-0.407606,0.30904,-0.0888263,0.565347,-0.458973,-0.545049,-2.3559,0.48696,-1.04642,-1.37591,-2.46372,-0.0342289,-0.0217128,-0.715263,-0.849501,0.923342,0.785545,-0.427428,-0.947867,0.440953,-0.640021,1.5987,0.201673,0.578955,0.851234,-1.52801,0.082419,-1.23433,1.36422,0.938902,2.20211,-0.0093653,0.0606072,-1.3126,2.22062,0.256288,-1.89792,-0.877758,0.422788,-0.784418,1.45841,-0.175889,-0.65138,-0.387175,-1.09645,0.940212,0.76066,0.475101,-1.17507,0.833052,-1.88168,0.423052,0.942383,-0.131943,1.59588,0.860676,-0.702165,0.724105,-0.250348,0.457997,0.289031,1.03761,-1.79734,-0.567527,-1.11961,0.491485,-1.86303,0.0699808,-0.811313,1.19316,1.19875,-0.0288799,0.107323,1.26848,-1.7973,-0.729627,0.712167,-0.782671,-1.24002,0.572302,-0.443517,0.943302,-1.52384,-1.01075,-0.115484,1.63443,-0.320224,-2.22295,-1.29201,-0.414533,0.3345,0.319736,0.303143,0.702107,-0.610712,-0.361498,1.17413,-0.306592,-0.252751,-0.900221,-0.762809,0.852509,0.96491,0.774461,-1.83343,0.906692,-0.738322,-0.750106,0.284214,1.18302,-1.0648,-1.91375,2.30444,0.851309,-0.497713,-0.350232,-1.31769,-1.40256,0.294347,0.466669,-0.687058,1.05518,-0.394249,-0.388277,-0.195436,1.32112,-0.254422,-0.865355,0.144451,0.772502,-1.79416,-1.03258,-0.16962,0.223408,0.165011,-1.21315,0.340773,-1.51261,0.225256,1.88165,1.2996
-618.278,0.951109,0.0455546,6,63,0,706.547,0.874239,0.581146,1.36803,0.0742687,1.05716,-0.674035,-0.275476,0.0864169,-0.958644,0.156061,-0.716737,0.338204,-0.271291,2.66453,0.82453,1.05918,0.0913954,-0.535847,1.59902,-0.190863,-0.421197,2.05899,-1.57671,0.918872,0.984454,0.167781,-0.350509,0.847327,-0.274994,0.789794,1.18236,0.44452,0.179328,-1.03741,0.604646,-1.31847,0.205403,0.382933,-0.0500893,0.533299,1.75004,0.525619,-1.70674,1.51495,-0.984158,0.370096,-0.16288,2.02593,-0.132493,-0.00887308,0.366191,-1.76732,0.462739,0.225393,0.947146,-0.741541,0.152,0.44408,0.47073,-0.260817,-0.582738,-1.11336,0.689843,1.10475,0.690344,0.817012,1.30459,1.64484,-0.606956,-1.25559,0.640317,-2.25121,0.114624,-0.737165,-0.805078,1.33084,0.487297,0.145481,-0.780234,0.659553,1.39682,2.36749,0.121663,-0.992361,0.00542655,1.67479,0.432837,0.435099,-0.60032,1.60915,0.991042,1.17893,0.246662,-2.1075,0.313774,-2.63707,1.31537,0.110911,-0.375341,0.525006,0.467336,0.365022,-1.76,0.130649,0.284148,2.58745,-0.259457,-0.686564,0.774011,0.0508797,0.0272534,0.0809766,0.384965,-1.61479,-1.3739,-0.746002,-1.55871,0.0756863,-0.0221946,0.715893,0.898676,0.538849,0.0311582,-1.40353,0.431061,-0.876113,0.0903154,0.173328,0.236767,-0.880969,-0.0696054,-1.06298,0.296061,-1.42641,-2.01963,-1.0021,0.53209,0.420855,0.126142,-0.467682,-0.777113,-0.54226,-1.66684,-1.47766,0.527243,0.243725,0.310774,-0.174193,-1.63847,-1.72641,0.732564,-1.70712,2.1033,-1.98166,0.642179,-0.499521,0.632449,0.201612,-0.611929,0.590916,-0.270951,-0.599236,0.569634,0.934764,-1.33724,0.399332,-0.991314,-1.02881,-0.469773,0.286729,-0.159379,-2.04946,0.224528,0.787637,-1.33089,-0.283488,1.85405,-0.613879,-0.153572,-1.11355,0.651613,-0.292671,-0.157495,-0.295988,0.530967,-0.363157,-1.60703,0.171956,-2.06805,0.196777,3.58322,2.30103
-615.867,0.994637,0.0455546,6,63,0,694.894,-1.24849,-1.3061,-0.458947,-0.436634,-0.434068,0.740933,-1.17555,0.236824,0.911606,-0.580318,0.0229134,-0.446154,-1.64171,0.0325759,1.38699,1.04163,0.818364,-0.430271,1.1249,-1.36095,-0.808294,0.557548,-0.461179,1.13586,1.21275,0.150123,-0.893681,0.406534,-1.35195,0.492508,-0.0611965,0.09087,1.30318,-0.54752,1.06125,0.0813036,-1.58779,1.188,0.188694,0.477473,1.03155,-0.526178,0.234263,-0.405626,1.53006,0.0799725,-1.25717,1.33242,-0.988791,0.24741,-0.0857056,-1.44196,0.0107926,0.466156,0.707595,-0.472823,-0.217138,-2.00644,0.573224,-0.81914,-0.645131,-0.471729,0.234943,0.61581,-0.270962,-0.567801,0.141137,0.916598,-0.641252,-0.153383,0.470899,0.364817,0.895304,0.359206,-0.524203,0.968034,-2.15119,-0.433897,-1.62524,0.585261,1.15624,1.17652,-0.523222,-0.391024,-0.250377,1.43872,0.00550928,-2.12491,-1.12983,-0.361949,-0.0159292,0.836412,-0.128928,0.171545,-0.241882,0.643419,-0.313807,1.45738,1.28409,-1.37454,0.743892,-0.584379,0.188502,0.707863,-0.201258,0.36943,-0.0901143,0.169349,0.000703167,1.67857,0.813702,1.10846,2.05634,-1.06905,0.487263,-0.563615,0.555439,-1.19236,0.057991,0.147021,0.00245323,1.486,0.0506156,-0.829406,0.17447,-0.28052,-0.518036,0.21833,1.27878,0.47604,1.33304,0.318913,1.02444,-0.548778,0.287108,-0.444981,1.28585,0.509999,-2.11724,-1.39171,0.357268,0.333432,0.467067,1.10483,-0.535406,-1.88842,0.414791,2.09633,0.333993,1.6988,-2.85931,-0.526571,1.39785,1.27345,0.188404,-1.4235,0.984426,-0.613735,-0.519919,0.744688,1.22006,0.0338824,-0.821904,0.756023,0.837186,-0.938937,0.0421742,-1.06101,-0.465647,-0.818817,1.82846,-1.03084,0.270068,0.47557,0.482835,0.59135,1.20363,-0.801426,-1.50618,1.68648,0.176615,-0.487405,0.42029,0.68796,-1.14541,0.133059,-1.32261,0.29766,-1.80519,0.0881211,3.02251,1.89122
-617.88,0.999821,0.0455546,6,63,0,717.039,-1.02098,-0.0402699,-0.336291,-0.037667,-0.292366,0.820556,-0.965818,-0.371986,0.353605,0.447626,-0.415295,0.0866385,-0.317453,0.506663,0.53699,0.360146,0.894804,0.550722,1.01557,-0.100387,-0.866194,1.00474,0.132372,1.44204,1.68611,-0.111954,-1.17123,0.290482,-0.142979,1.03529,0.44913,0.631027,2.29613,-1.19643,0.170599,-1.10582,-1.73193,0.706976,-0.346694,0.245817,0.751589,-0.53904,-0.761739,0.0968872,0.219799,-0.219413,-0.82021,1.44878,-0.66363,0.752038,-0.270575,-0.419817,-0.811473,0.410741,0.68437,-0.843862,-0.536089,-2.57333,0.524767,0.0744246,-1.82834,-0.497607,0.431798,-0.129852,-0.117427,-0.137006,-0.0343951,0.967709,-0.799309,0.0268663,0.861394,-0.249562,0.725059,0.687669,-1.09225,1.32935,0.136877,0.602527,-1.5296,1.21053,0.967033,1.45122,0.666551,-0.567889,-0.0604083,1.42268,0.052114,-1.29226,-1.69742,-0.379616,0.286852,0.437448,-0.678034,-1.59133,-0.00358578,-1.0186,-0.103339,1.42297,0.068431,-0.416323,1.57024,-0.173704,0.129731,2.19814,-0.152352,2.3668,0.427774,-0.403654,-0.311406,1.01793,0.0658745,1.15404,0.524856,0.0895694,-0.690183,-0.266282,0.612848,0.106917,0.231329,0.128747,0.36364,1.64275,-0.0176607,-0.572693,-0.0213439,-0.643764,-1.10957,-0.205506,2.06626,0.954911,0.321559,0.384211,1.35739,-0.224446,0.589575,-0.740879,1.18379,0.456331,-0.670421,-0.216707,-0.331744,0.38749,-1.29449,0.834847,-0.50183,-0.272949,-0.212426,1.67507,0.070063,0.663944,-1.76122,-0.847696,1.87241,1.30729,0.0326878,-0.556378,0.905881,-1.03255,-1.58423,0.742959,0.013688,-0.00664496,-0.266373,1.78063,0.288844,-1.52093,0.671875,-1.14828,-0.380676,-0.863802,0.774488,-0.699302,0.465888,0.716294,-0.543744,1.03607,1.41979,-0.104447,-0.430479,2.74109,-0.435344,-0.0165137,2.01258,1.24472,-0.610619,-1.6959,-1.04627,0.69687,-2.08311,0.169876,3.71263,1.99573
-617.464,0.99524,0.0455546,6,63,0,717.505,-1.01593,-0.279134,-0.238106,1.03009,0.237114,-0.180148,-0.643709,-0.30624,0.877335,-0.179762,-0.793497,0.000364451,0.339427,0.737306,-0.0226617,0.867034,0.353052,-1.05414,1.09444,-0.655094,-0.541936,1.00633,0.529098,1.27362,1.21847,-0.281994,-0.797201,0.50964,-1.76904,0.23502,0.404804,-0.0420224,1.63676,-1.67175,0.822216,-1.01402,-1.4557,0.967217,-0.439105,0.180265,0.674557,0.643913,-1.25298,0.428077,-0.483508,0.271415,-0.201002,1.56309,-0.960258,-0.0326634,-0.213249,-1.35538,-0.280104,0.639891,0.903524,-1.43246,-0.414536,-1.92237,0.493197,-0.408088,-0.866045,-0.99361,-0.0699576,-0.312625,-2.2715,0.0139498,0.281355,0.975768,-0.85682,-1.26555,0.629423,0.0862081,0.0319018,0.0126399,-1.35687,1.63023,-0.265285,-0.15852,-0.886997,0.654289,1.39107,1.78979,0.531585,-1.07096,0.224273,1.55266,-0.186647,-2.2588,-2.23721,-0.115137,0.310647,0.933791,0.779926,-1.25959,0.235378,-0.887339,0.183037,1.40942,1.27481,-0.642339,0.986137,0.205279,-0.0816574,0.454277,0.381431,1.95656,-0.210034,-0.407478,-0.454498,1.21601,0.497789,-0.15902,0.684837,-0.607787,-0.381632,1.08382,0.598782,-0.841529,-0.269186,0.367523,0.973035,0.95043,-0.418856,-0.000517199,0.218292,-0.810081,0.0827735,-0.111436,2.98501,0.469238,1.42469,0.146846,-0.172018,0.485264,-0.335625,-0.114991,1.86733,0.387584,0.387404,-0.72788,0.288831,-0.157789,-0.525472,0.538607,0.229223,-0.047126,-0.231727,1.04597,-0.0187614,0.582741,-1.93685,-1.01943,2.73163,1.46966,0.848859,-1.92636,1.78294,-0.331468,0.534781,1.42892,0.322628,-0.0590143,0.160698,0.788513,-1.70888,-0.870419,0.421404,-2.14517,0.0558757,-1.78449,0.354362,-1.23578,0.578542,0.824385,0.321489,0.0765523,0.747117,2.00076,-0.754144,2.17898,0.402812,-0.445961,1.67704,1.10391,0.0915956,-0.198095,-1.33409,0.291242,-2.2741,0.0609266,3.137,2.19601
-616.254,0.998403,0.0455546,6,63,0,712.4,-0.514018,-0.402983,0.261718,-0.310174,0.708588,1.29604,-0.753079,0.681984,-0.208788,0.408799,-0.0836397,-0.401258,-2.25475,0.73522,1.70247,0.697943,0.689596,0.330194,0.336724,-1.32164,-0.956006,1.56794,-2.45634,0.855934,1.91334,0.545149,-0.7688,0.612979,-0.916978,0.233522,0.552645,0.81422,0.0184624,0.331548,0.582835,-0.499681,-0.0561833,1.09652,0.0762055,0.514729,1.40838,0.141855,-0.544756,0.487654,0.0290217,1.02874,-1.71318,1.42695,-0.511656,-0.854189,-0.276563,-0.559872,0.336237,0.654289,0.20079,-0.328211,0.574913,0.13899,1.15896,-1.43686,-0.612992,-0.510666,0.326977,0.506753,2.2377,-0.395833,0.654483,1.42129,-1.03138,-0.883347,0.730497,-1.80898,1.48005,-1.07662,-1.35448,1.48503,-1.31424,0.564591,-0.648286,0.174231,0.722706,1.64498,-0.460284,-0.358025,-0.639598,2.58543,0.375697,0.311447,0.5161,0.26936,-0.572803,1.38272,-0.620963,-0.267258,-0.473252,-1.03004,1.01002,-0.661765,-0.73425,-0.482297,0.51371,-0.410941,-0.279005,0.258421,-0.719503,0.154156,-0.556656,-0.594832,-0.0821006,0.437468,0.131741,0.762414,0.82313,-1.06033,-1.4309,-0.72214,-1.88785,-0.279056,-0.46131,1.11724,0.949775,1.45281,2.08259,-1.53543,0.552389,-0.489581,0.369802,0.526249,-0.551586,-0.610947,0.231883,-0.866852,1.36077,-1.95084,-0.994608,-0.911475,0.651286,1.0709,-1.87237,-0.599266,0.234718,-0.13375,-0.547015,-1.06896,-0.345732,-0.912191,0.615642,1.51348,-1.0027,0.136409,0.713142,-0.149501,1.25254,-1.25314,0.309731,-0.0809839,0.0040824,0.419631,-1.50801,-0.0750877,0.0677886,0.124775,0.158906,0.265345,1.17277,-0.19457,-0.790984,-0.209017,-1.42252,0.734897,0.88874,-0.964282,-0.303043,-0.407505,-1.41792,-0.735784,1.32188,-3.47668,-0.875756,-2.015,0.294836,-1.01729,-1.58241,-0.712163,-0.622498,-0.727103,-0.869088,1.01253,-1.88667,0.00113337,2.06339,1.3882
-661.639,0.964973,0.0455546,6,63,0,736.436,-0.310942,-0.620139,-0.393356,-0.024067,-0.557864,-0.853746,-0.522124,-0.119345,-0.200639,-0.0215935,-1.72423,0.99645,-1.41706,1.07837,1.12139,1.52668,1.12094,0.537613,0.498379,-0.433954,-0.547612,0.943487,-0.681743,1.84884,1.80831,-1.66759,-0.0713024,1.13571,-0.130184,1.34658,1.43988,0.319607,0.240889,0.0114758,1.91137,0.999777,-1.18717,2.42457,-0.78075,0.0872571,1.53761,0.547032,0.90287,0.777296,-0.350384,1.26913,-0.237228,1.76108,0.431881,1.35852,-0.0907845,-0.138734,0.704182,0.118525,1.55529,-0.415596,0.145924,-1.11334,0.816702,-0.4876,-0.439638,-0.375662,1.13479,1.2579,2.81662,-0.225396,1.26651,1.60655,0.046086,-0.0965188,1.10186,0.270713,0.0512329,-0.850605,0.671022,1.18539,0.670406,0.323245,-0.861176,0.00504863,1.25384,0.946828,0.901445,-0.135114,-0.696719,2.21646,0.686974,-1.00909,-1.29868,2.26596,1.45009,1.91758,-0.285797,-0.572696,0.252493,-0.3214,-0.138795,2.29761,0.0160029,-0.584759,-0.0172188,0.534291,-1.13589,0.340956,-0.201791,1.78172,-0.731467,0.0341204,-1.13412,1.04255,-0.334344,-0.541507,0.989257,-0.957845,-0.757057,0.352105,-0.554683,-1.75682,-0.842731,0.49073,1.70443,0.517586,0.734396,-1.44351,-0.212725,-1.24984,1.46167,0.769516,1.23482,-0.469284,0.739876,-0.184263,-0.243759,-1.17837,-0.261934,-0.323511,1.30748,0.991109,-0.229262,0.924577,-0.127481,-0.3276,0.754256,-1.00076,-0.36549,-0.192062,-0.433985,0.951341,0.409779,-0.184647,-2.22528,-1.52111,2.11003,0.423976,1.47162,-1.76349,0.588784,-0.637984,0.135057,0.805678,-0.0545308,0.116734,-0.319752,0.934601,-1.38291,-0.715186,0.241901,-3.34303,0.239393,-0.132461,-0.47765,-1.63902,0.499713,-0.51858,0.770338,-0.0825689,1.66712,-0.858755,-0.356807,0.975605,1.91936,-1.02668,-0.470785,1.35461,2.69046,-0.550724,-1.17219,0.719133,-1.61356,0.00292164,1.43281,0.999931
-642.919,0.9923,0.0455546,7,127,0,767.317,-0.0764654,-0.235145,1.12337,0.0617437,0.980039,1.22218,-0.320701,0.668862,0.665699,0.48079,-0.787721,-0.684842,0.618,0.977791,2.0372,0.579433,1.08966,-1.23501,0.461375,0.0675004,-0.0866954,1.6115,0.243423,2.73234,1.39804,0.431197,-1.52538,0.187921,-0.258752,0.541098,-0.0584068,0.081821,1.10935,0.102936,0.94622,-1.94825,-1.65441,1.17687,-0.0272652,-0.0794755,1.23446,0.409424,-2.07797,0.2613,0.182192,1.7171,-0.239434,1.52956,-0.451529,0.393863,-1.25834,-0.815008,-0.380633,0.389564,0.766523,-1.97968,0.377771,-0.443775,0.816799,-0.559892,-1.69277,-0.573676,0.383912,0.0344966,-0.305372,-1.03083,1.75985,1.57824,-0.257691,-0.138992,2.26628,-0.649166,0.870268,0.926966,-0.397886,1.12412,-1.65628,-0.287036,-1.78482,-0.14406,1.30477,1.32373,-0.612936,-0.336337,-0.299384,2.12523,-0.690882,-1.04655,-1.30796,1.07331,0.0756418,1.27252,-1.11485,-0.525742,-0.839697,-0.219018,-1.09669,-0.160439,0.343906,-0.212242,1.71507,0.962345,1.01721,0.252086,-0.304327,1.16341,-1.00929,-1.23089,0.564812,-0.0429225,0.00264246,0.0698562,0.347101,-0.981402,-0.919225,0.364514,-0.475252,-3.13195,0.402864,-0.734476,0.174218,0.823022,0.839922,-2.25165,0.736744,-1.43864,0.261443,0.604857,1.61754,0.703139,1.12224,1.34359,0.139623,-0.65219,-0.651966,-1.3927,0.645124,0.334374,-1.5387,0.942534,-0.547356,-0.190376,-0.406027,0.0263681,0.539509,-0.143094,-0.485526,0.642322,-1.49598,2.00661,-1.00424,-1.31356,1.22547,-1.73737,-0.426328,-0.51514,0.867378,0.540059,-1.07653,1.47828,1.11075,-0.604017,0.667976,0.675918,-0.79793,-0.377276,-0.358157,-1.64442,-0.763413,0.872369,0.984693,-1.26115,0.501152,0.79959,0.0366236,-0.442563,0.712289,-1.78969,-0.908667,-2.30359,1.57706,-1.91317,-0.33952,1.223,0.782003,-1.27101,-1.40599,0.221586,-2.09395,0.677136,2.38724,1.41701
-654.23,0.998924,0.0455546,7,127,0,745.531,-1.0627,-1.43511,-0.0495185,0.295781,-0.568903,0.317043,-0.0343007,-0.368658,-0.335213,0.216631,-0.500136,-0.783286,-0.433206,0.582261,0.869867,0.482333,0.258492,-1.20001,-0.418449,-0.0396316,-1.05947,1.04752,-1.68817,1.16064,0.782001,-0.762547,-1.2473,-0.411444,0.172288,-0.721046,-0.315443,-0.738585,-0.935594,-1.10842,-0.427383,-0.291067,-0.133815,0.867465,0.318609,0.947105,0.921901,0.517907,-2.32523,0.596637,-0.507131,0.193465,-0.256429,1.16636,0.146455,0.138424,-0.831366,-0.369787,-0.0865604,-0.371913,0.770813,-1.61782,0.554163,0.224734,-0.644711,-0.0601753,-0.878555,-0.553322,-0.119125,-0.0520438,1.26898,-0.377249,0.21449,1.57137,-0.153995,-1.19868,-1.47637,-1.93142,1.0189,-0.142741,-0.0779141,1.45173,-0.620799,-1.13808,-1.16362,-0.806289,1.25761,0.73023,0.79155,0.121894,0.439762,1.78554,-0.744851,-1.31662,-1.61766,0.516056,-0.226743,1.0993,-0.616903,-0.358515,-0.681027,-0.270132,0.444401,0.817737,-0.629679,-0.0902066,0.230037,-0.866163,-0.997087,0.110089,-0.241224,0.365031,-0.268351,1.31515,0.319478,2.08182,0.337859,-1.38743,-0.114705,-0.538252,-3.22059,-1.78678,-1.05287,-2.48598,0.0676708,0.629618,1.97243,0.948173,1.31685,-0.725218,-0.253743,-0.111901,0.708194,1.09767,-0.616627,-0.195082,-1.5554,-1.2556,-0.38621,0.28607,-1.225,-0.0761101,0.876057,0.0665635,-1.06135,-0.752532,1.48306,1.52411,-0.559611,-0.35584,-0.225226,-0.399207,0.342158,-0.314112,-0.656857,-1.70252,-0.625074,-1.2919,1.55988,-0.0925584,-0.927727,0.92955,-0.527423,-0.154263,1.22688,2.27063,0.576409,-0.780328,0.108844,1.20564,-1.60115,-0.546432,0.359438,-1.41631,1.08559,-1.83217,0.335356,-1.3391,0.508546,-0.47056,0.739414,1.25514,0.842082,-1.73003,-1.233,-1.2336,1.63914,-1.7947,-1.10471,0.517149,-0.13529,1.00925,0.225327,0.15089,-2.18057,0.439262,1.24583,0.58742
