# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-05 13:48:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/standata-9b5cbae6ed5.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-202512050848-2-2006fa.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-profile-202512050848-2-92d6b3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_k.1,b_k.2,b_k.3,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-978.307,0.99911,0.0271659,7,127,0,1086.17,-0.0811191,-0.219804,-0.784439,-0.0676927,0.252609,0.834877,-0.595855,0.3576,-0.128361,-0.0776973,-0.881563,-0.735552,-1.41996,0.190374,0.872056,-0.0442519,0.106961,-0.926336,-0.0683411,-0.246354,-1.69892,-1.3249,-0.254566,0.786355,-0.421073,-0.077126,0.765435,-1.1834,-0.122746,-0.756973,0.27945,0.372772,1.71011,-0.879075,0.380485,-0.811617,0.626763,-1.37974,-1.76877,0.594903,1.38564,-0.120257,0.992245,-0.377198,-0.120546,-0.0195613,-0.0716414,-0.585249,-0.605461,-0.276867,-0.660571,-0.653846,-0.65917,1.58638,-0.65752,0.0332276,0.171566,-1.4419,-1.32445,0.122641,0.721234,-0.421179,-1.07488,-0.312955,-0.933884,1.28643,-0.0969328,1.36443,-0.522961,0.521165,0.0238596,-1.06112,-1.368,-0.71677,0.0242694,-0.414529,-1.11594,1.35221,-0.16018,0.164364,0.900377,-0.943668,0.469605,0.499663,0.318253,1.71635,-0.0928232,0.398563,0.892033,0.850219,1.37081,0.0534914,0.715209,0.667098,-1.1685,-1.32826,0.460564,1.12816,-0.656066,0.434026,-0.584999,0.146449,-2.11585,-0.761972,-0.131062,0.528259,-2.70939,-0.10952,1.0851,-1.48536,1.35064,0.255238,1.47077,-0.131255,-0.823365,-0.103317,-1.35424,0.418375,-0.624652,0.607088,-1.12499,0.109581,1.37336,-1.25472,-1.38669,-0.0686696,-0.865406,-0.011516,-0.738213,0.684102,0.750059,-1.44339,-0.512763,-0.814209,-0.053895,-0.795111,-1.01178,-0.0546085,0.472189,1.62972,-0.206852,0.930798,-0.627654,-0.750745,0.123847,1.51652,-0.0562779,-0.066273,1.16378,0.343072,0.447978,0.27837,0.808443,-0.476681,-1.22344,-1.23964,0.678601,0.526493,-1.45523,0.437268,-0.44369,-0.111179,0.00272236,-0.960679,1.80823,-0.386865,-1.8658,-0.712935,-0.499276,0.971526,-0.589296,-1.75708,0.147415,-1.31928,0.679231,0.0847658,-0.804141,-0.487276,0.148606,0.461578,-2.15665,-0.43578,-0.855674,-0.951769,-1.06213,-1.1661,-0.599313,-0.829672,-0.55705,-0.322051,0.204622,-0.494552,0.383145,1.37878,0.780416
-992.981,0.992348,0.0271659,7,127,0,1072.1,0.591963,2.04064,0.980445,0.00216562,0.0891137,-1.16328,1.86213,-0.0148504,0.499309,-0.57483,-0.277128,-0.606802,-2.02919,0.762521,0.778947,0.906656,2.10769,0.217488,0.995572,0.242476,-0.398376,0.127342,-0.687191,0.185883,0.910675,0.131553,-1.87927,0.0128067,-1.38657,-0.608404,0.539257,0.14635,-0.24386,-1.56861,2.01695,-0.921576,-0.354722,0.100684,-0.193239,1.62522,0.825402,0.484553,1.93871,0.888078,1.31071,-1.28319,1.38918,-1.78204,-1.58639,-1.4936,-0.837883,-1.38575,-1.28477,1.7533,0.340139,-0.362502,-1.12355,-0.0771494,-0.966942,0.843818,0.46183,-2.06656,-1.26033,-0.291555,-0.680671,0.857343,-1.12269,-0.379277,-2.28184,0.313966,-1.64005,1.11705,-0.30917,-1.64833,0.152576,-0.047533,-1.16369,1.40531,-0.995581,0.586791,1.26442,-0.507201,0.208289,0.354822,0.27792,1.24861,-0.761648,-1.82548,0.124224,1.12357,1.44887,-0.276864,0.265919,0.081831,-0.128689,-0.70099,0.17703,2.39532,0.931619,1.31235,1.08584,-0.651348,-0.448627,-0.92438,0.371006,-0.421757,0.0196555,0.584791,-0.258025,0.252815,-0.234693,-0.726215,0.0641068,0.16665,-0.894893,0.406377,-0.759383,0.305812,-1.32967,0.74236,-0.483721,-1.02828,-0.796712,0.0162611,0.398172,0.659668,-0.554768,-1.01624,-0.275778,-0.894322,-0.465989,-0.398272,1.00076,0.279986,-2.08928,-0.156302,-0.613756,0.62323,-2.48434,-0.0443598,-0.0624141,-0.603889,-0.465053,0.75829,1.23695,1.82253,-0.319993,-0.371131,-2.0519,-1.11256,-0.138777,-1.00353,-0.045605,-2.52114,-1.21619,-0.0694784,1.46443,1.54273,1.4173,-0.670874,0.860481,-0.842973,-0.768146,-0.184464,1.29105,-0.285429,0.180371,-0.506179,-0.384395,-1.21543,-1.40957,-0.269754,-0.640781,-1.50382,0.416406,0.377079,-1.06075,1.29659,0.464212,-1.48668,1.76677,0.492845,-0.518464,0.878277,-0.6161,1.53203,0.651488,-0.677071,0.144996,-0.54985,0.217463,-1.94555,0.176708,1.3083,0.903164
-1015.68,0.99555,0.0271659,7,127,0,1110.44,-0.113774,0.784339,0.400937,-0.183536,0.731225,-0.362263,0.861393,-0.555104,0.82771,0.354921,0.305474,-1.63223,-1.35027,1.64844,0.817595,0.518403,2.35893,-0.462938,0.872011,-1.01994,-2.7415,-0.760552,0.517007,0.210188,0.196945,0.868583,-1.13664,-0.59222,-0.605568,-0.374971,1.40224,0.32939,0.569727,-1.46087,2.34011,-0.442962,-0.145555,0.249178,1.0183,-0.144209,0.848998,0.264459,1.5528,-0.137856,1.47753,-0.564621,0.49726,-1.87809,-1.08718,-0.533718,-1.3191,-2.14963,-1.48751,1.23384,0.11886,-0.0973542,-0.969451,-1.6275,-0.662541,1.22553,0.0294967,-0.922792,-1.10124,-0.833542,-2.07357,1.44517,0.443014,0.419207,-2.49876,0.249926,-0.370881,0.742176,0.166071,-0.00234093,-0.273454,0.234182,-1.99633,1.46049,-0.480596,0.686915,1.45176,0.18251,1.37107,-0.587507,-0.507659,1.24067,-1.10211,-0.377117,1.08268,-0.183058,1.03259,0.156403,-0.093881,-0.646154,-0.0692846,-0.795673,0.4597,2.3606,-0.42176,0.399593,1.24685,-0.93788,-1.82031,-1.3717,-0.65442,1.09342,0.330216,0.797409,1.21942,-0.0330543,0.936418,-1.04747,0.626256,-0.224978,-1.3925,-0.215721,-0.437084,0.249958,-0.0692327,0.204075,-1.12802,-0.612233,1.37892,-1.02969,-1.00282,0.34623,-1.84766,-0.207384,-1.90345,-0.140716,1.39435,0.130364,-0.353837,0.0265175,-0.618623,-0.0790249,0.195382,-0.446333,-3.45318,0.499255,-0.533194,-0.251633,0.427301,0.395759,0.77818,2.01167,0.0428099,-1.62529,-1.19529,-0.501743,-0.769612,-0.870018,-0.0280874,-1.35417,-0.146889,-0.740038,1.75313,2.14647,1.0175,0.0923187,0.49684,0.0137899,-1.03761,0.623369,0.521476,-0.688428,-0.616317,-0.699784,0.604273,-0.424544,-2.07084,-1.91627,1.1786,-1.05126,-0.60702,0.116238,-0.493121,1.40761,1.03267,-0.692202,0.0593686,-0.464832,-0.77007,0.146276,0.034254,0.802836,0.174271,-0.225078,-0.358856,-0.374821,0.506232,-1.36328,0.024,1.16349,0.637385
-1004.71,0.993237,0.0271659,7,127,0,1114.94,1.38994,1.75006,0.873689,-1.82352,0.0119273,1.02984,-0.760832,0.330439,-0.18609,-0.334529,-1.05225,0.646339,-0.811615,0.182319,2.02479,1.24625,0.625941,0.194121,0.711268,1.56639,0.107932,-1.07693,-1.22661,1.8954,0.713773,-0.368202,0.888291,-0.122502,-0.571019,0.593822,0.486739,0.786876,1.41149,-0.713163,0.913123,-0.698281,1.32666,-1.30698,-2.12055,1.74389,1.83156,0.106427,1.03245,0.585371,0.00943213,-0.7285,0.695848,-0.479298,-1.0909,-0.231643,-0.331023,0.672808,-0.657386,2.38759,-0.485888,-0.535445,-0.413699,0.266897,-1.11008,-0.528949,1.46826,-1.29114,0.116854,0.722619,0.377279,1.0308,-1.74609,0.241588,-0.137469,0.626662,-1.35891,-0.361151,-2.99505,-2.01713,-0.224088,-1.1597,-1.05097,1.12187,-0.591844,-0.346563,0.343773,-2.75935,-0.526176,1.55747,0.335361,1.91816,-0.345446,-1.15883,0.418583,1.82636,0.796757,-0.781591,0.547425,0.0046388,-1.03156,-1.7875,-0.0845214,2.18905,-0.0112246,2.64859,-0.138546,0.373628,-0.25289,0.0955431,0.645294,-0.938683,-2.42657,-0.0328794,-0.173866,-0.810469,0.573096,0.962648,1.28368,1.0453,-0.0540707,1.15765,-0.783174,1.26371,-1.50324,0.356257,-0.101341,-0.177742,-0.0973268,-0.0543523,0.378497,0.631545,0.251309,-0.419348,0.976219,0.566414,-1.11395,-1.82722,0.475824,-0.818088,-1.60117,-0.643624,-2.00334,0.861349,1.34893,0.354837,0.455631,0.0309413,-0.812393,-1.33254,0.310397,0.976137,-0.182274,0.802837,0.153925,-0.250241,0.607902,-0.296833,0.558531,-1.55797,-1.73507,-1.06163,0.132075,-0.0128042,-1.12301,0.187678,0.486205,-0.249334,0.705087,-0.825276,3.34001,0.10779,-0.123457,-0.219621,-0.793513,1.07972,0.260561,0.414018,-0.688017,-1.18192,2.19503,1.02375,-0.116892,0.626217,-0.00847718,0.44442,0.278563,0.652967,0.519171,0.667175,-0.935909,0.459636,1.44904,-1.35132,0.422294,-0.619371,0.309177,-1.91359,0.651289,1.55477,1.22718
-1018.22,0.988713,0.0271659,7,127,0,1131.45,1.61114,2.67941,0.654674,-0.880307,-0.100175,1.07467,-0.28139,-1.14968,0.322262,0.920976,-1.40777,-1.91205,-1.84722,1.13394,2.52724,2.28163,1.72346,-1.04353,1.00986,0.86938,-1.32735,-2.18083,0.392008,1.75094,0.204012,-0.282563,0.855208,-0.465713,-1.17651,-0.433043,1.4283,0.83904,1.96926,-0.188525,0.766392,-0.0127004,0.254273,-0.678775,-1.04362,2.49863,1.16459,-1.03763,1.18648,-0.137169,1.12741,-0.744169,1.5069,-0.0148479,-1.22488,-0.780397,-0.576231,1.56754,0.206882,1.87277,-0.849357,0.0723034,0.413758,-1.10511,-1.69756,0.8163,0.244512,-0.712858,0.139453,0.118464,-0.663581,1.71986,-0.747476,0.310485,-0.168192,0.771298,-1.76738,-0.367141,0.413905,-0.696378,0.187718,-1.10592,-1.26513,1.40601,-0.598387,0.613429,0.716369,-1.72928,0.759737,1.0942,-0.0109257,0.444741,-1.01918,-1.84676,0.269568,0.199846,1.74857,-0.0592004,-0.0677865,-0.507321,-4.2305,-1.15249,-0.216356,1.39723,-0.352904,2.20873,0.623163,0.33894,-1.26099,-0.397287,-0.656736,1.9461,-1.34631,0.32388,0.0134645,-0.047277,1.35281,0.218408,1.77308,0.977456,1.47178,1.13012,0.258777,1.52474,-1.4033,-0.379377,0.221325,0.0653065,0.812444,-0.0624833,-0.986108,-0.611212,0.118895,0.341276,-0.347928,-0.713888,0.192148,-0.156152,0.85148,-1.44797,-0.81577,-0.289879,-0.594558,-0.779745,-0.994902,0.987293,0.734054,-0.292234,-0.240631,0.169593,0.769686,1.33244,-0.40936,-1.52848,-0.204436,-0.303456,0.602628,-0.906874,2.20378,0.142533,-2.21815,-1.28544,1.04913,0.837867,0.250343,0.694313,0.241706,-0.789452,0.0403321,-0.319533,0.706968,-0.339574,0.00813215,-1.16414,0.270704,1.17936,-1.15268,-0.0743606,0.183898,-0.882658,0.269219,0.799494,-0.296251,1.43183,0.665474,-0.399439,0.673698,0.190714,-0.427063,1.23699,0.25759,1.01033,-0.128942,-0.997673,-0.39285,-0.369704,0.593537,-2.66642,0.835541,1.03314,0.941728
-1003.39,0.998578,0.0271659,7,127,0,1106,0.605109,-0.791577,-0.313039,-0.88838,0.183385,-0.46518,-0.988371,0.906275,-0.380132,-1.31493,-0.404474,-0.0176801,-0.107707,-0.490319,0.614664,0.323485,0.716321,-0.844268,0.719836,-0.697481,-1.82132,-0.402372,-1.26994,-0.371364,0.0161018,0.175527,-1.18942,-1.54591,-0.856993,0.0857709,0.312739,0.212186,-0.557613,-2.33345,0.761873,-1.32467,0.0573178,-1.00297,-0.327303,0.683555,1.59578,1.55687,1.86933,0.974594,0.486485,-0.266347,0.309678,-1.69646,-0.690147,-0.127769,-0.576217,-2.72486,-1.57218,2.10073,0.835019,-0.0993111,-0.872709,-0.414981,0.0496313,0.833677,1.217,-1.01032,-1.30069,-0.182974,-0.204293,0.900374,-0.0938785,1.12813,-1.76375,-0.326466,-0.286953,0.237023,-2.90268,-1.90129,-0.343964,-0.758938,-1.13646,1.12259,-0.946302,-0.163069,0.666662,-0.602269,-0.0522585,-0.297196,0.078395,2.10125,-0.492358,0.55669,0.729878,1.57932,0.746225,-0.761252,0.844579,0.819079,-0.606763,-0.95172,0.466354,1.8621,-0.645226,1.19525,1.52498,0.0700464,-0.909778,-0.897011,0.99147,-1.76304,-0.571697,0.708276,0.749466,-0.393657,0.319027,0.122587,1.525,0.492245,-3.40036,-0.565121,-1.51522,-0.15694,0.0772783,1.95835,-0.694673,-0.855408,0.137769,-0.996809,0.58478,1.75193,-1.41449,-0.801549,-0.785356,0.881113,0.289408,-1.46628,-0.218436,1.14395,-1.22917,-0.837206,-0.89117,1.65072,-0.403576,0.271403,-0.535105,0.955946,-0.289689,-0.853271,0.304256,1.64444,0.0401518,0.929787,-0.846026,-0.975883,-0.754039,-0.473971,-0.99335,-3.24898,0.0361748,-0.369716,1.07306,1.54387,-0.39539,-1.07906,0.341734,0.268976,-0.427874,-0.190294,3.47997,-0.605961,-1.89212,0.14073,-0.841755,-0.893382,-0.339241,-2.05798,-0.293604,-1.76852,1.87585,0.599741,-0.735259,0.0329669,-0.166812,0.328557,-1.21807,-0.416204,-0.536916,-0.570733,-1.37872,-0.0246984,0.846301,-0.980984,0.155926,-0.251085,0.69078,-0.316917,0.421774,1.49202,0.867185
-988.376,0.999467,0.0271659,7,127,0,1093.72,1.28765,0.483612,0.611742,-1.12997,0.0139122,-0.361379,-0.37605,-0.139817,-0.5823,0.47718,-1.14779,-0.910665,-2.93187,0.984942,0.773095,-0.230291,1.71427,-0.20923,-0.177975,0.235789,-0.302221,-1.1546,-1.31253,0.804878,-1.06538,-0.743777,0.272685,-0.583108,-0.989574,0.0370176,0.483713,0.189177,1.47489,-0.49848,0.8675,-0.784091,0.821091,-0.68308,-1.28091,2.70249,0.671231,-0.362603,1.24408,0.261007,0.605143,-0.32204,0.84464,-0.340974,-0.600588,-1.17704,-0.340083,0.292941,-0.589673,2.127,-0.202821,-0.0465483,0.36082,-1.67825,-1.46975,0.364299,0.694236,-0.889261,-0.221742,-0.43579,-0.84981,1.33434,-0.33442,0.814197,-2.36489,0.800486,-1.04749,-0.289937,-1.37508,-0.741031,0.228527,-0.390297,-1.12275,1.45454,-0.932847,0.379112,0.62797,-2.45411,0.418945,0.744258,0.154551,2.47696,-0.894095,-1.38018,0.374159,0.925074,1.39031,-0.364481,0.0661317,0.12189,-0.1463,-2.3154,-0.0492679,0.945118,-0.362802,1.5535,-1.05699,-0.709372,-1.25322,-0.0759077,-0.976087,0.146204,-3.24197,-0.816813,-0.0452575,0.918789,0.14952,0.230032,0.56643,0.509469,0.869846,0.338426,-1.77565,-0.384293,0.287256,1.55997,0.126604,-1.03113,1.64982,-1.72728,-1.31912,-0.0424568,-0.562873,-1.94059,-1.6548,0.120573,-0.165583,-1.14846,-0.00535835,0.385429,-1.62781,-1.30738,-0.0787259,0.25367,-0.475372,1.06835,-0.841513,-1.2112,0.930054,0.0183946,0.191507,1.69366,-0.266582,0.806172,0.00742034,0.354539,0.887403,-1.3308,1.59686,-0.037969,-1.35202,-0.0708514,1.3769,1.63963,-0.0442067,1.36289,0.796431,-0.231407,0.660448,0.592525,0.307877,-0.41609,0.383102,-0.0895472,-0.442299,1.02803,-0.78238,0.508925,0.194121,-1.89702,0.657032,-1.11182,-0.621243,0.00940878,0.499685,-0.695933,0.466875,-0.305643,-0.416332,-0.0420099,-0.416538,0.225934,1.59617,0.0584438,-0.901972,-0.379353,0.586745,-1.07331,0.783936,1.49842,0.786778
-981.803,0.996323,0.0271659,7,127,0,1084.22,-0.126236,1.33266,0.796089,-0.979743,-0.444443,-0.0965425,0.535813,-2.06454,-1.21178,-1.62892,-0.515591,0.0455547,-0.219951,1.07644,1.23461,1.1254,0.625365,-0.691159,0.764346,-0.27047,-2.47381,-0.912375,0.0408517,0.0323068,1.63889,1.05565,-0.386012,-0.524396,-0.762173,-0.427873,0.751665,-0.154758,2.00637,-1.30597,1.1526,-0.766422,-0.311478,-0.648082,-0.988351,1.14669,2.05411,1.16818,1.06082,0.907538,0.949713,-0.776927,0.751918,-0.693987,-1.09125,0.477403,-1.01805,-1.52355,-1.29021,1.68656,0.297517,-0.141497,-0.840445,0.677073,-0.481397,2.18645,1.27494,-0.535655,0.0846752,0.594203,0.0413417,1.38832,0.103424,0.765067,-0.683101,-0.0755211,-0.536086,0.638438,-1.11407,-0.82359,-0.687249,-1.04496,-1.44477,1.16396,0.0883139,-0.224325,1.12493,-0.877266,0.508168,-0.0129485,0.241941,2.25005,-0.358614,-0.345098,0.892403,0.274881,0.82849,0.417929,0.398492,-0.042074,-0.846555,-1.71299,0.735518,1.44442,-0.791881,0.882569,0.616359,-0.508659,-1.64979,-0.876496,1.31215,-0.827419,-0.586735,0.46362,0.0633415,0.324528,-0.0926632,0.553426,0.256537,-0.0891084,-1.38448,0.313791,-0.55237,1.12146,-1.73001,0.211737,0.473578,-0.548956,0.299288,1.00183,1.44199,-0.365342,-1.80213,-0.91411,0.383958,1.55478,0.251907,0.336037,-0.136412,-0.0624273,-0.62698,-0.388732,-1.89423,1.51495,-1.07685,0.566689,1.03312,1.87526,-0.0894308,0.285596,1.07541,2.09061,0.370724,-0.686344,-0.0805961,0.327953,0.152774,0.188564,0.106142,-3.18872,0.0692109,-0.943749,1.52744,1.66286,-0.641251,-0.836836,0.159445,0.152827,-1.4788,-0.134178,2.48837,0.441166,-0.307242,-0.693466,-0.595068,-0.627889,-0.286691,-1.66691,-0.709056,-0.663635,1.63768,0.839108,-1.97453,0.322923,0.537023,0.951847,0.276217,0.129968,-1.29068,1.12489,-0.565613,0.804946,0.0233078,-1.57861,2.24743,-0.121278,0.824807,-0.941297,0.964882,1.78485,1.10619
-969.907,0.986916,0.0271659,7,127,0,1066.42,0.138829,1.75978,1.35981,-0.722276,0.307091,-0.189812,0.327277,-0.970594,-0.442099,-0.120194,0.204981,-0.658615,-0.510567,0.815643,1.24099,1.56428,1.48606,-0.484035,1.21198,-0.920056,-2.42646,0.619505,-0.527543,1.10522,-0.126826,1.93041,-0.562228,-0.232055,0.163773,-0.459359,0.573834,-0.406129,1.1084,-0.473923,0.65529,-0.955589,0.779422,-0.724812,-0.9766,1.39494,1.36229,0.262737,0.990169,0.492909,1.44801,-0.0742496,0.750322,-0.97865,-0.324989,0.891039,-0.239197,-0.191244,-0.854766,3.03666,-0.269965,-0.301959,0.118436,-0.204427,0.0673449,0.89559,1.35977,-1.15288,-0.946032,0.141198,-1.06429,1.36308,-0.328028,0.998588,-0.41364,1.47646,-1.27896,0.38255,-2.07379,-0.354259,0.262241,-0.689141,-1.56541,1.43327,0.0637617,0.672216,0.918999,-0.578006,0.127628,0.477244,0.530558,1.95679,-0.613916,-0.740015,1.02348,1.24907,0.933553,0.128802,0.106975,0.252901,-0.41806,-0.832245,0.222817,1.37807,0.112,0.470272,-0.19598,-0.0719285,-1.18445,0.547795,-0.578771,0.706005,-0.929173,0.513472,1.06486,-0.792477,1.1968,1.35034,0.869434,-0.694131,-0.68456,1.01496,-0.911856,0.692874,-1.00322,0.455306,-0.403537,-0.705552,1.25276,0.54036,1.21739,0.414322,-0.497951,-0.820774,0.783378,0.324789,-0.552423,-0.760858,0.107988,-0.35485,-0.304675,0.349183,-1.68989,0.520528,0.678193,-0.267336,-0.0271902,1.65396,-0.128378,-1.16408,0.95545,2.18903,0.192502,-0.291193,0.638668,0.459813,-0.212109,0.730046,1.04169,-1.60294,-1.63692,-1.75379,0.774352,2.36903,1.0744,0.324369,0.974959,-0.332477,0.797448,0.00781609,2.07147,-0.682442,1.05633,-1.41077,-0.685907,0.364225,-0.524604,-1.72923,-0.800349,-1.16201,0.995826,0.117492,-0.125108,1.03726,-0.362033,0.441447,0.202946,2.14247,-0.525156,0.176718,1.46131,0.0211537,-0.303805,-0.855391,0.277861,-0.479555,0.619616,-1.81795,1.57968,1.60829,0.789933
-961.413,0.998754,0.0271659,7,127,0,1047.42,1.19363,2.45968,1.44189,-1.594,-0.560241,-0.319096,0.196732,-2.25463,-1.54325,-0.44006,0.155072,-0.716693,-1.35331,0.620943,0.804542,-0.00770162,0.555564,-0.597079,0.988396,-0.255141,-2.84279,-1.29227,-2.11991,0.155849,-0.079942,-0.135993,-0.972732,-0.105918,-1.40365,-0.741389,1.34074,-0.0338504,-0.400208,-1.47886,0.870875,-0.611968,-0.407135,-0.190325,-1.54871,0.865957,1.77599,-0.0175872,0.785212,0.225844,0.861561,-0.411253,1.23641,-1.35347,-0.716293,0.433234,-0.613104,-0.354704,0.289599,2.43984,-0.115702,-0.284918,-0.10148,-0.523432,-0.788738,1.11234,1.25457,-0.744058,-0.158165,0.136227,-1.50776,2.32035,-0.70507,0.257324,-0.448403,0.589779,-0.681982,0.526609,-1.59031,-1.25356,-0.0842422,0.241113,-1.17684,1.91481,-1.11469,0.475641,1.12099,-0.731473,0.476803,1.16665,-0.181728,1.38387,-0.449818,-0.412268,1.36267,1.12782,0.936424,-0.604728,0.696687,0.717111,-0.217987,-1.07233,0.73978,1.14758,-0.0710177,1.57008,0.349346,-0.0751503,-1.08399,-0.170007,0.821527,-0.215451,-0.495169,1.02661,1.4528,-0.64819,0.682113,-1.29588,1.41025,-0.240207,-1.65613,0.0260513,0.508629,0.149478,-1.18031,0.525626,0.0174765,-1.06387,1.5628,-0.700237,-0.710658,-0.559006,-0.972171,0.410363,0.729785,1.21982,-0.299489,0.220755,0.980982,-0.357638,-0.823301,-0.614558,0.307509,0.588261,-0.598122,0.391128,0.710243,-0.668332,0.986848,-0.107383,1.11595,1.71712,-0.160475,-0.655897,-1.02674,-0.250582,0.925843,-0.206611,1.4275,-1.3768,-0.352916,-1.5634,1.61679,1.58337,1.05028,0.305715,0.660472,0.8801,-0.132073,-0.325197,1.43599,-0.932598,-0.461922,-0.48754,0.447859,0.348394,-0.266544,-0.136823,-0.566882,-1.22506,0.556427,0.260568,-0.965979,0.385245,1.56428,-0.816587,-1.18212,1.5804,0.913765,-0.107074,0.965325,0.847824,0.796047,-1.69042,-0.13029,-0.264479,0.4844,-1.51069,1.06838,1.95379,1.23201
